fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,selector_algorithm,selector_vbs_precision,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
17,6,11,0.0023133051,0.0953500785,64,Non-elitist,0.0023133051,0.0266116251,0.0039745334,0.0046721188,0.213140812,0.0254821022,0.056253085,0.1011371302,0.0953500785,0.0030041902,0.0023133051,0.0707326233,0.1866469754,0.0263620434,0.0488064294,0.4567125363,0.0579697031,0.0396966872,0.1854285296,0.3080456939,0.2975296587,0.295776785,0.259365541,0.2841558164,0.2842029145,0.2847833145,0.2841047894,0.2840765943,0.2840873712,0.2840199491,0.2839742767,0.283966089
17,6,12,0.0002206268,0.0357981729,48,Non-elitist,0.0002206268,0.0957369201,0.1849818492,0.6123652145,0.0697396385,0.0280653075,0.0357981729,0.0023635223,0.0080528588,0.0570362558,0.0234073529,0.0037500952,0.0549569647,0.0211812151,0.0002206268,0.0407344517,0.0188732681,0.0122700473,0.0125199613,0.01397868,0.0138419733,0.0142219944,0.0143415921,0.0139415283,0.0140094255,0.0140549359,0.0140490006,0.0140186674,0.0140186674,0.0140094255,0.0140145398,0.0140094255
17,6,13,0.000613205,0.9376082642,32,Non-elitist,0.000613205,0.1892724319,0.0810562793,0.0052467146,0.9376082642,0.0932752646,0.0476479875,0.0774065299,0.000613205,1.142534483,0.0630742848,0.0067598309,0.024675313,0.0301900419,0.2145128408,0.2959643116,0.2418388374,0.2554071828,0.2867995725,0.033680955,0.2690523578,0.2742055819,0.384250909,0.4137923396,0.2670579092,0.2870884588,0.2806810963,0.4137929809,0.4138175439,0.4139991341,0.4209741703,0.4824506419
17,6,14,1.49672e-05,1.49672e-05,64,Non-elitist,1.49672e-05,0.9892721545,0.0708743689,0.0066857407,0.0834701564,0.0001077119,0.0626218513,0.1214258003,1.49672e-05,0.1513947855,0.096758213,0.0015559775,0.0462259159,0.0028438036,0.0140680094,0.0024513933,0.0187869607,0.0450014452,0.0640786762,0.055607221,0.0579720238,0.0627108122,0.0535453661,0.0442490176,0.0586595784,0.0576869315,0.0579471465,0.0577795702,0.0577795702,0.0577483244,0.0576869315,0.0576869315
17,6,15,4.19487e-05,0.0167804985,48,Non-elitist,4.19487e-05,0.0348636886,0.0083577689,1.1571517264,0.0002836024,4.19487e-05,0.0167804985,0.0212659971,0.041254149,0.3944880592,0.0152046705,0.0015508495,0.0640337785,0.1791562166,0.0277692894,0.1390261599,0.3286847692,0.1850651845,0.172878534,0.2626691972,0.2639828973,0.2032893292,0.3044687337,0.3002989224,0.3002989224,0.3005141801,0.3005141801,0.3002989224,0.3003301592,0.3002989224,0.3002991139,0.3002989224
17,6,16,0.0002154383,0.1653317735,72,Non-elitist,0.0002154383,0.0146808012,0.0194005506,0.0002154383,0.1048832733,0.1554564806,0.0002884214,0.1196096001,0.2209723004,0.1653317735,0.0012200121,0.0119754629,0.2003431437,0.3532524732,0.5608308404,0.437767211,0.2580257835,0.2883013898,0.4376184305,0.4376184305,0.346678006,0.437767211,0.3414823211,0.4376574904,0.4376184305,0.4376184305,0.4376417688,0.4376184305,0.4376184305,0.4376184305,0.437655271,0.437767211
17,6,17,8.56762e-05,0.0012527258,80,Non-elitist,8.56762e-05,0.1433632286,0.0227230682,0.001360113,0.0077263368,0.2470341774,0.0285305364,0.1214928378,0.0005406936,0.0098799777,0.0012527258,0.3111906826,0.0002791023,0.0363429949,0.0166313944,0.0447132958,0.0846263079,0.0721031497,0.0721031496,0.0721031497,0.0686568786,0.0717011462,0.0681036898,0.0686566283,0.0688272528,0.0687536016,0.0747876087,0.0747804587,0.0748229541,0.0747891288,0.0747809622,0.074778952
17,6,18,0.003819727,0.0142629791,16,Non-elitist,0.003819727,0.0433259083,0.0142629791,2.6598182349,0.0083929208,0.003819727,1.1592465374,1.3630201864,0.0929198456,3.4783968674,2.4577120936,2.2296943476,2.6646745668,2.7835593564,2.5301160645,2.3518819891,2.4969480326,2.2748594053,0.3140219451,2.31688047,2.4340221763,2.3540857258,2.3005815826,2.5042879118,2.5047314439,2.5047530321,2.5050192688,2.5043173124,2.5042879118,2.5043129105,2.5043063261,2.5042879118
17,6,19,0.003742237,0.003742237,80,Non-elitist,0.003742237,0.147705465,0.0064663137,0.0044477852,0.0094694162,0.0506004506,0.0385160383,0.009994417,0.2655891162,0.0501369783,0.003742237,0.0941440527,0.0674502792,0.0730201411,0.1286788944,0.1880095776,0.1578963437,0.2002274757,0.1911599476,0.1643530676,0.1309446394,0.1610857572,0.1591687545,0.1638223031,0.1641608729,0.1638264653,0.163658885,0.1636604145,0.1636865781,0.1636943711,0.1636739436,0.163658885
17,7,0,2.1866e-06,0.0171783052,32,Non-elitist,2.1866e-06,0.3458284142,0.0249844841,9.8266e-05,0.0171783052,0.042486394,2.1866e-06,0.0010081481,0.0058144317,0.0193843434,0.0227592858,0.0055983206,0.0102597736,0.0009274968,0.3874991408,0.0140698784,0.0457469009,0.0147967251,0.021294226,0.3432131559,0.0243425297,0.0203870282,0.3432135593,0.3432132365,0.3432131559,0.2546881544,0.1029169924,0.1420719046,0.343213156,0.3432131559,0.3432131559,0.3432131559
17,7,1,0.0001839642,0.0169154829,8,Non-elitist,0.0001839642,0.0169154829,0.0895897821,0.0006751897,0.0015964467,0.0350026734,0.0010226607,0.0501083545,0.0449150769,0.0001839642,0.0004053452,0.016740494,0.0021330892,0.0049198645,0.0005382672,0.0970320478,0.0975426172,0.0288264994,0.097525568,0.0978705507,0.095353756,0.0939021074,0.0927986549,0.0960545052,0.0962850608,0.0962834258,0.0961567924,0.096194744,0.0963102962,0.0961567924,0.0961567924,0.0961567924
17,7,2,0.0003876594,0.0707658014,8,Non-elitist,0.0003876594,0.0707658014,0.125267677,0.0003876594,0.0695996592,0.0898639995,0.1194088513,0.2246985448,0.0158272869,0.0264222836,0.0063451648,0.0668405298,0.0061846821,0.0006968885,0.0448099494,0.0798854229,0.0530944652,0.0423868077,0.0703564556,0.0594135448,0.0517421033,0.0517421033,0.0507829008,0.0493413836,0.0502356221,0.0402988825,0.0493413836,0.0497858497,0.0493413836,0.0493413836,0.0420754796,0.0493413836
17,7,3,0.0001626212,0.0120663796,56,Non-elitist,0.0001626212,0.2710089248,0.0117147474,1.0964296307,0.0469056022,0.0204727623,0.0860626582,0.0120663796,3.4967458308,1.3085761629,0.0001626212,4.33658164,4.081219253,4.369786103,4.0201678588,4.0498412499,3.5925909149,1.7349200377,3.6688149015,1.2654022308,1.1098272205,4.0499537012,4.0498373347,4.0498409842,4.0498363413,4.0498363588,4.0498363373,4.0498363377,4.0498363373,4.0498363373,4.0498363373,4.0498363373
17,7,4,7.5116e-05,0.0213190477,56,Non-elitist,7.5116e-05,0.160049295,0.0017405147,0.1284789089,2.7591417318,0.1376467889,0.0004465169,0.0213190477,0.0086617183,0.0026247861,0.0259157271,0.0641260945,0.0082055995,0.0083699676,0.008400507,7.5116e-05,0.0093242722,0.0008126542,0.0095168426,0.0125163347,0.0120109094,0.0135623205,0.0120248909,0.0126329902,0.0120244246,0.0120279878,0.012026777,0.0120557599,0.0120342452,0.0120262669,0.0120194855,0.0120093965
17,7,5,9.62851e-05,0.0379553348,64,Non-elitist,9.62851e-05,0.0357366806,0.0001377425,0.0059461657,0.0007759888,0.0025144136,0.016397592,9.67107e-05,0.0379553348,0.0008190934,0.05074749,0.0002726488,9.62851e-05,0.0014934388,0.0006117931,0.0089735504,0.0397872354,0.1648159136,0.1648159135,0.1648159135,0.1648159135,0.1648159135,0.1648174211,0.1648166345,0.1648159135,0.1648159135,0.1648159135,0.1648159135,0.1648159135,0.1648159135,0.1648159135,0.1648159135
17,7,6,2.80192e-05,3.97167e-05,32,Non-elitist,2.80192e-05,0.0662642296,0.0249386973,0.0259093136,3.97167e-05,0.0006184511,7.83205e-05,2.80192e-05,0.0336392669,0.0003620404,0.0258789774,0.0043370351,0.0149173914,0.0180321233,0.0009629938,0.0608505798,0.1113049426,0.0507582961,0.1122444965,0.0863702427,0.085950655,0.0760418013,0.0865997861,0.086517203,0.0859227614,0.0855403534,0.0856731453,0.0856435035,0.0855659204,0.0855403534,0.085566692,0.0855403534
17,7,7,2.03691e-05,0.0120567454,8,Non-elitist,2.03691e-05,0.0120567454,0.0042823792,0.0088786462,0.0213000905,0.0003220686,0.0001332417,0.0120577988,0.0008268831,0.0534051206,0.0234304059,8.1655e-05,0.0021797797,0.030488115,0.0156992744,0.0026606471,0.0012889668,0.003911587,0.0003640873,0.0079474719,0.0013878348,0.0008562437,0.0007452529,0.0004327678,0.0004303307,0.0003370048,0.0003369881,0.0003369789,0.0003369881,0.0003375867,0.00033703,0.0003369881
17,7,8,2.53134e-05,0.3695133913,64,Non-elitist,2.53134e-05,0.0013037083,0.0014627827,2.53134e-05,4.75852e-05,1.6129733387,0.1136891454,4.9302028068,0.3695133913,1.5334485055,1.7455584936,1.2445161597,1.3488030513,1.3702463168,1.7034866135,1.7306657144,1.6868715984,2.1826601272,2.3493641038,1.3337915871,1.1481762531,2.3493641038,2.3493641038,2.3493641038,2.3493641038,2.3493641038,2.3493641038,2.3493641038,2.3493641038,2.3493641038,2.3521708588,3.1002634417
17,7,9,2.63655e-05,0.0160408268,32,Non-elitist,2.63655e-05,0.5594435474,0.0703948117,0.0003257377,0.0160408268,2.63655e-05,0.0004401416,0.0363965369,0.0028383382,0.0154170661,0.432823767,0.0069580788,0.0160317206,0.0039870597,0.0003172902,0.0040813253,0.0222678361,0.1672063155,0.1672063151,0.0092039023,0.1672063148,0.1672063148,0.1672063148,0.1672063148,0.1672063148,0.1672063148,0.1672063148,0.1672063148,0.1672063149,0.1672063148,0.1672063148,0.1672063148
17,7,10,7.52335e-05,1.048466325,24,BFGS,7.52335e-05,1.1021826828,0.0348675072,1.048466325,7.52335e-05,0.0004800273,0.0156635553,0.0001648163,0.0111948466,0.0014032144,0.0002034535,0.0023039777,0.004578177,0.0025868869,0.0191748971,0.0268597941,0.0012604122,0.01206256,0.0048688521,0.005709599,0.0057096,0.0056662046,0.0043060622,0.0044387059,0.004299938,0.0048950704,0.0048457337,0.0048470243,0.004839044,0.004824023,0.004824023,0.004824023
17,7,11,0.0003994737,0.7704028019,32,Non-elitist,0.0003994737,0.0003994737,0.0009347217,0.0020659626,0.7704028019,2.2701606226,0.8883742337,1.768203257,2.3830100258,1.5882003414,1.50965963,0.969061024,1.7188252119,2.4181053163,1.494034949,1.5733902915,1.664735871,1.5265799639,1.6214839134,1.6829218383,1.6411014898,1.6292434858,1.6782943042,1.6782943043,1.6782943041,1.6783242713,1.6783074266,1.6782957171,1.6782943041,1.6782944356,1.6782944229,1.678294364
17,7,12,0.0002295845,0.0002609477,8,Non-elitist,0.0002295845,0.0002609477,1.2024530037,0.1566038231,0.0040643322,0.0108211478,0.0180850388,0.0146577228,0.0589007149,0.000567729,0.0027536542,0.0002295845,0.0127327451,0.0188877852,0.030294439,0.0319265078,0.0387836325,0.0381653927,0.0386064985,0.0383862243,0.0415963414,0.0412024291,0.0391958132,0.0382601562,0.0381777307,0.038318386,0.0381653927,0.038191779,0.0381699507,0.0381653927,0.0381653927,0.0381653927
17,7,13,1.6657e-05,0.0107791908,48,Non-elitist,1.6657e-05,0.0001874662,0.6989844811,0.0022185707,0.6181927543,0.811659553,0.0107791908,0.0206451421,0.7215032396,0.8143918233,0.5561039181,0.8287969147,0.5422628736,0.3268775642,0.0290322546,0.6357388675,0.5484190781,0.5670185259,0.7150480924,0.5752839518,0.6517781398,0.7631085562,1.0018299794,1.0009213833,0.999146553,1.0024132378,0.8854575576,1.0019872034,1.001848387,0.9640200628,1.0018429712,1.0018299794
17,7,14,2.73293e-05,0.0012427518,64,Non-elitist,2.73293e-05,0.7557961991,0.0017637296,0.0014027084,0.0001230551,0.0070895009,2.73293e-05,0.2483470821,0.0012427518,0.0007251505,0.0697342054,0.0062050222,0.2377896909,0.0004232719,0.4345176603,0.4727173058,0.3904399394,0.424263779,0.0699782295,0.0786857185,0.4411917244,0.4337277136,0.1485109764,0.4344493003,0.4349036033,0.4316189244,0.4316209496,0.434519519,0.4316389673,0.4316574555,0.4344493003,0.4344493003
17,7,15,0.0004389204,0.0348305008,56,Non-elitist,0.0004389204,0.048063648,0.0029607451,0.0004389204,1.9705039452,1.0126443426,0.0121487699,0.0348305008,0.0013036506,1.5894083906,2.1708806702,0.0024004038,0.0045012332,0.0567543481,1.0225142063,1.0211777149,1.0965411802,1.621660732,1.6216607315,1.0606290746,1.0742819546,1.1661977682,1.1501018432,1.2601260026,1.2144526363,1.3037978864,1.4622212402,1.2021761779,1.6418814321,1.4634116072,1.6354127844,1.6418814321
17,7,16,0.000213627,0.000213627,8,Non-elitist,0.000213627,0.000213627,0.5111301247,1.5837476171,2.475713919,2.4521598577,1.3587745911,3.3927232067,3.8048611254,2.1019782055,2.4500971005,2.0806071467,2.2395873038,2.3256194905,2.9295268989,2.7207041443,3.407100463,2.5375520255,2.5980348333,3.407100463,3.407100463,3.4071004649,3.4071004649,3.407100463,3.4072735838,3.407100463,3.407100463,3.407100463,3.407100463,3.1947885195,3.407100463,3.4071004649
17,7,17,0.0001184959,0.0689835572,40,Non-elitist,0.0001184959,0.0549706942,0.0011430603,0.0542078448,0.000621232,0.0689835572,0.1671797405,0.0004953603,0.0001184959,0.0005474231,0.0037927879,0.0344001201,0.035384878,0.002458313,0.1435484917,0.0675067426,0.0831890353,0.0751785683,0.0853262735,0.0667855123,0.0828731566,0.0751785683,0.0751785683,0.0751785683,0.0752664563,0.0751785683,0.0752384514,0.0751742144,0.0751785683,0.0751720239,0.0751785683,0.0751785683
17,7,18,0.0001123731,0.0288464527,64,Non-elitist,0.0001123731,0.0864257686,0.0012478077,0.1574126914,0.0121284697,0.0019285713,0.0844008614,0.0001123731,0.0288464527,0.0036281818,0.0495193461,0.0002796229,0.0367975754,0.1440955147,0.0722492654,0.1013872611,0.2157384148,0.2109824809,0.1367335508,0.1084101938,0.1207478516,0.1236481063,0.2109824809,0.2051987723,0.2121301515,0.166174863,0.2110801531,0.2109824809,0.2111147071,0.2110343609,0.2109981512,0.2109824809
17,7,19,0.0060201254,0.0381645451,24,Non-elitist,0.0060201254,0.0766343497,0.0156692606,0.0381645451,0.1562691622,0.0076153113,0.3340464768,0.0400289588,0.0121999652,0.0287141872,0.0060201254,0.2845230169,0.2201986912,1.5325695265,2.3382115644,0.9204995648,3.1863807806,2.5144781064,2.4924361735,3.1863807698,3.1863807698,3.0646727479,3.1863808253,3.1863807698,3.1863807698,1.5308936263,3.1059116071,3.1863807895,3.1863808103,3.1863808022,3.1863807798,3.1863807798
18,6,0,0.0007800821,0.0007800821,40,Non-elitist,0.0007800821,0.0008518223,0.6492592529,0.1271577758,0.1959582862,0.0007800821,0.2155013456,1.4848453625,2.992886179,0.2411423124,0.0594623778,0.0059044937,0.2106484835,0.097883249,0.9349491276,0.7859674807,1.6452759093,1.6452759211,1.618852775,1.2738599168,1.151651365,1.4335193995,1.4149318188,1.434561582,1.4149318188,1.4183158857,1.4177152664,1.417614261,1.4150335102,1.4148596112,1.4149807054,1.4149318188
18,6,1,0.0792795677,0.7918443323,56,Non-elitist,0.0792795677,0.2118871984,1.3456598503,0.3057792132,1.8073239002,3.3533208142,3.7473953324,0.7918443323,1.0429671455,0.8249618299,0.4908619952,0.8971878789,2.8797407226,2.6455801952,0.8273394993,3.2820623101,0.9269415653,2.7339452693,2.9106888798,2.8792953758,2.8743854911,2.8680819146,2.9232208091,2.9197307935,2.9197333937,2.9202764709,2.9191693772,2.9191828177,2.9192109209,2.9190674443,2.9189845932,2.9189845932
18,6,2,0.0211968766,2.2157654951,16,Non-elitist,0.0211968766,0.1612707879,2.2157654951,2.1709513308,0.0211968766,0.0374132632,0.6322456006,0.3402488093,1.973507857,2.9538425074,2.3026585415,0.3314490447,3.9858032337,6.0370517922,1.0748416609,6.6351224834,6.7999937919,7.0843950001,7.0363446051,7.8689901203,7.86899012,7.86899012,7.86899012,1.649664714,7.8691267469,7.253346133,7.1468455545,7.8689904177,7.8689901333,7.8689901217,7.8689901202,7.86899012
18,6,3,0.0088189415,0.9450744543,16,Non-elitist,0.0088189415,0.0441898226,0.9450744543,0.0468817051,0.0088189415,0.4819427262,0.1955352933,0.1169510842,0.1234828449,0.1714237199,0.3973652816,0.5015759981,0.1658430248,0.2270605473,0.7602371371,0.7307820268,0.8383273432,0.896628564,0.8809311581,0.8581530944,0.5962821615,0.8406826922,0.7189528369,0.8383273432,0.8391153122,0.8284263912,0.8399140154,0.8398335392,0.6092136486,0.7577313038,0.8380041124,0.8383273432
18,6,4,0.0471649889,0.1989840965,56,Non-elitist,0.0471649889,1.5048429611,2.2109154511,0.0545843306,0.6539361898,0.2412266391,0.0616461757,0.1989840965,0.5633899237,0.2639737681,0.1476634471,0.069685589,0.7064221196,0.8031092905,0.2414411221,0.0496536419,0.2527700077,0.1814781951,0.0491769456,0.0479275909,0.0491769456,0.0491769456,0.0527732902,0.051346772,0.0486837513,0.0497534713,0.0493276757,0.0492131378,0.0492441836,0.0491769456,0.0491712597,0.0491769456
18,6,5,0.0700852718,0.0975825049,32,Non-elitist,0.0700852718,0.4072081649,0.1838013023,0.4435854064,0.0975825049,0.2292718617,0.2279718841,0.1613485874,0.3738668666,0.5598727854,0.5954019322,0.1089031649,0.9424544629,0.8477092565,0.9457921624,0.6527357762,1.6995468808,0.9814963863,1.8600896264,2.8649155091,2.3463481179,2.44789659,2.3847338773,1.9707948021,2.865655461,2.1026084288,2.801767047,2.7639138634,2.8068976591,2.8643567333,2.8655296512,2.8655296512
18,6,6,0.155494871,0.2576941505,16,Non-elitist,0.155494871,0.155494871,0.2576941505,1.4819773437,0.1733811617,5.2420921778,11.3480161017,0.3750882297,12.5962724407,12.4487829374,14.1338841674,13.5660115138,14.063047055,14.930550507,12.8354180771,15.5415528024,2.7809322971,4.0233301627,7.3888898848,12.8473309798,15.6068089148,7.842176411,2.1122421025,15.5226930965,15.5982919912,15.6068089148,15.5340569951,15.6068089148,15.6151721551,15.6068089148,15.615797812,15.6068089148
18,6,7,0.0005126524,0.1686474184,56,Non-elitist,0.0005126524,0.1433297637,0.1242553008,0.0380157373,0.0041085609,0.2957973472,0.1007657674,0.1686474184,2.6042847333,0.0245248991,0.0005126524,0.2640680514,0.0380597947,0.627567484,0.4352720977,0.527381198,0.3818149453,0.6783761497,0.6821787291,0.6666213279,0.6784050346,0.6783979841,0.6784032717,0.6784035117,0.6828798458,0.6833394795,0.6833394795,0.6833394795,0.6833394795,0.6833394795,0.6833394795,0.6833394795
18,6,8,0.001840824,0.1630303494,8,Non-elitist,0.001840824,0.1630303494,0.7167954224,0.0047720185,0.0802815574,0.0114097876,0.1548579143,0.001840824,0.0818735529,0.3914386983,0.0244208334,0.0068398105,0.0177806061,0.0527674956,0.0074922908,0.0803046244,0.0980933499,0.1181543111,0.3198880605,0.1146915112,0.1790485353,0.1886647318,0.0937384292,0.3662506602,0.3646801452,0.3218076606,0.2237641438,0.3649418772,0.3648363279,0.364699452,0.364699452,0.3646801452
18,6,9,0.0005523955,0.4569044942,8,Non-elitist,0.0005523955,0.4569044942,0.0986718767,0.0005523955,0.0014828684,0.1553475563,0.0005524516,2.0850009703,0.0075597917,0.0252757925,0.8885498609,0.1843523137,0.0196172361,0.0264947235,0.0537494891,0.0051034798,0.0461170899,0.0274146226,0.0159313831,0.0337891198,0.059845982,0.0461170899,0.0461171514,0.0461170092,0.046116969,0.0461169692,0.0461169692,0.0461169695,0.0461169688,0.0461169687,0.0461176944,0.0461170899
18,6,10,0.01984586,0.01984586,32,Non-elitist,0.01984586,0.5265580892,0.0770978984,0.5369417207,0.01984586,0.0511669214,0.0947010638,0.8340837198,0.1614935884,0.2264606232,0.9604720912,1.1707599045,0.2690433582,0.381188488,1.0569382675,1.472451961,0.3753069578,1.2296136609,1.3678819759,1.1454837379,1.0992333572,1.1828390525,1.2320915443,1.2861690036,1.2782517133,1.2779192051,1.2780138613,1.2778037102,1.2777413715,1.2776208713,1.2775904071,1.2775904071
18,6,11,0.0222591782,0.0685931995,56,Non-elitist,0.0222591782,0.0964521554,0.3600639895,0.1260431867,0.5410977915,3.4068976999,0.2048898928,0.0685931995,0.0631446865,0.0327659758,0.0737688167,0.0956770418,0.1130850405,0.1825556737,0.0975242061,0.0893597384,1.678601511,0.9541305074,0.360940078,1.5921059391,1.5790319662,1.5809541101,1.5815311329,1.5787341734,1.5809973344,1.5787742801,1.5776778113,1.5781003754,1.5779162065,1.5778565874,1.5777458179,1.5777458179
18,6,12,0.0003347359,0.5622785768,48,Non-elitist,0.0003347359,0.7044204721,0.0063381698,0.069303256,0.7505833835,0.03821572,0.5622785768,0.036007962,0.0609415216,0.0132582542,0.0003347359,0.0766432882,0.0381686248,0.0597994652,0.0623044741,0.0865539423,0.0501440645,0.0431747718,0.0726418066,0.085904837,0.0726418066,0.0767861125,0.0714745857,0.0717216379,0.0724265829,0.0726418066,0.0726418066,0.0726418066,0.0726418066,0.0726418066,0.0726418066,0.0726418066
18,6,13,0.0025668241,3.3700108434,72,Non-elitist,0.0025668241,0.0988788437,0.0047890739,0.1475972498,0.0025668241,1.1393703199,0.0721036238,4.9355579283,4.9174988227,3.3700108434,6.2317265195,0.3501026608,8.7447630429,4.2580155795,5.2007870618,3.7390848042,3.80779829,4.2630989581,4.36459933,3.6510095548,4.3374802717,4.3339249229,4.3225019195,4.3130441134,4.3074844175,4.3060243004,4.3032923887,4.301791108,4.3023111916,4.3022339781,4.3018714086,4.301791108
18,6,14,0.0001191868,0.03389543,24,Non-elitist,0.0001191868,0.0782001498,0.1367004699,0.03389543,0.1222507022,0.0363590944,0.0001191868,0.7277431969,0.0524219501,0.2945770115,0.0050874564,0.2205320607,0.0692718074,1.563036964,0.1206905628,0.2802381082,0.1671712765,0.3004223934,0.8425511035,0.8425511076,0.8425511035,0.4472253432,0.4615345324,0.8425512192,0.8425511035,0.3048922425,0.8425511035,0.8425511035,0.8425511204,0.8425513241,0.6629940579,0.8425511058
