fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000,sbs_precision,BFGS,DE,MLSL,Non-elitist,PSO,Same
14,6,17,4.33e-07,3.8565e-06,24,5.7061e-06,8.915e-07,3.8565e-06,4.7887e-06,7.915e-06,2.84909e-05,1.35042e-05,8.2523e-06,4.8978e-06,3.3707e-06,3.5188e-06,3.4829e-06,3.5592e-06,4.33e-07,8.583e-07,3.4114e-06,3.227e-06,2.9581e-06,3.2062e-06,1.6541e-06,1.3234e-06,3.3573e-06,3.3624e-06,1.5122e-06,7.531e-07,2.46584e-05,3.0761e-05,6.54353e-05,6.46389e-05,6.34402e-05,6.34402e-05,8.915e-07,1.7267e-06,0.0449348417,0.0005656955,5.7061e-06,0.0008349329,6.34402e-05
14,6,18,1.019e-07,3.0044e-06,100,8.8507e-06,2.4762e-06,1.463e-06,1.0936e-06,2.0962e-06,2.0315e-06,1.7955e-06,5.8545e-06,2.7313e-06,1.425e-06,8.396e-07,1.8863e-06,3.0044e-06,3.556e-06,1.019e-07,1.4582e-06,2.4062e-06,2.7057e-06,3.2755e-06,3.1697e-06,3.4193e-06,1.838e-06,3.6782e-06,3.1161e-06,0.0001013204,0.0001661834,0.0001819446,0.0002632791,0.0002846671,0.0003349404,0.0002846671,2.4762e-06,1.057e-06,0.3041651515,0.0002944638,8.8507e-06,0.0017683359,0.0002846671
14,6,19,8.836e-07,4.6455e-06,24,6.6124e-06,1.37673e-05,4.6455e-06,1.7075e-06,1.5181e-06,4.8372e-06,2.49071e-05,1.8798e-06,1.3436e-06,3.4452e-06,3.0094e-06,4.214e-06,3.5763e-06,3.0892e-06,2.3896e-06,2.7939e-06,1.634e-06,2.5318e-06,6.8345e-06,1.8327e-06,1.557e-06,3.4147e-06,3.303e-06,1.281e-06,3.6887e-06,2.444e-06,4.4176e-06,9.3908e-06,1.07627e-05,2.31471e-05,2.31471e-05,1.37673e-05,2.4691e-06,0.0514296408,0.0002837933,6.6124e-06,0.0025776074,2.31471e-05
14,7,0,4.678e-07,5.7492e-06,72,5.5239e-06,2.11344e-05,6.2696e-06,4.3183e-06,1.92266e-05,2.14506e-05,4.9357e-06,9.559e-07,5.7492e-06,3.6261e-06,7.7963e-06,4.678e-07,1.4039e-06,1.1052e-06,2.423e-06,1.5483e-06,3.08e-06,3.9565e-06,1.6661e-06,1.886e-06,2.2021e-06,4.2732e-05,2.0163e-06,1.339e-06,3.53877e-05,3.44858e-05,3.73652e-05,4.45692e-05,5.13369e-05,5.93335e-05,5.93335e-05,2.11344e-05,7.892e-07,0.0812262978,0.0001276376,5.5239e-06,0.0038705291,5.93335e-05
14,7,1,9.296e-07,1.9011e-06,450,4.6458e-06,7.7732e-06,2.2452e-06,1.93423e-05,1.1413e-06,9.296e-07,6.7844e-06,2.2739e-06,3.0495e-06,1.3752e-06,4.5968e-06,3.02387e-05,1.5523e-06,2.101e-06,2.602e-06,4.9886e-06,5.4674e-06,3.1608e-06,3.2965e-06,1.9011e-06,3.9827e-06,3.7167e-06,3.6042e-06,3.7157e-06,2.1129e-06,1.3951e-06,0.0001309156,0.00013607,0.0001534429,0.0001503181,0.0001503181,7.7732e-06,8.462e-07,0.134710082,0.0004968876,4.6458e-06,0.0023699935,0.0001503181
14,7,2,1.48e-07,2.1659e-06,450,5.8349e-06,1.5586e-06,3.1387e-06,2.4452e-06,1.4025e-06,2.5608e-06,2.3892e-06,1.1386e-06,2.0665e-06,4.6786e-06,2.122e-07,9.611e-07,1.48e-07,9.534e-07,2.0092e-06,2.5619e-06,2.19943e-05,9.454e-07,1.4177e-06,2.1659e-06,2.1159e-06,1.3769e-06,2.29e-06,9.021e-07,2.6988e-06,1.54539e-05,8.29532e-05,9.24139e-05,0.0001155074,0.0001503695,0.0001082588,8.8937e-06,1.5181e-06,0.3929099903,0.0004457064,5.8349e-06,0.0018672072,0.0001082588
14,7,3,6.05e-07,8.425e-07,72,1.83376e-05,2.427e-06,1.59241e-05,3.2554e-06,1.1174e-06,9.6887e-06,3.3857e-06,3.2986e-06,8.425e-07,3.187e-06,1.09478e-05,2.1805e-06,1.9649e-06,2.1621e-06,3.8966e-06,5.5121e-06,2.9335e-06,1.4618e-06,7.956e-07,7.512e-07,4.1797e-06,1.3261e-06,1.3332e-06,2.0672e-06,2.6919e-06,7.29872e-05,5.04404e-05,0.0001276136,0.0001421816,0.0001421816,0.0001421816,1.10781e-05,1.5874e-06,0.0292145787,0.0009185887,1.83376e-05,0.0033536207,0.0001421816
14,7,4,2.983e-07,8.152e-07,450,5.3393e-06,1.39559e-05,5.923e-07,2.4297e-06,1.14698e-05,1.16126e-05,3.02495e-05,1.3493e-06,1.0483e-06,6.2005e-06,2.669e-06,1.8377e-06,3.2068e-06,2.0478e-06,3.2536e-06,4.833e-07,2.0134e-06,1.3221e-06,1.5802e-06,8.152e-07,2.983e-07,4.995e-07,3.3653e-06,1.1828e-06,3.2253e-06,4.0776e-06,1.50784e-05,4.73962e-05,9.29616e-05,7.51198e-05,6.13417e-05,1.39559e-05,1.6686e-06,0.1232308532,0.0009857536,5.3393e-06,0.0021303683,6.13417e-05
14,7,5,2.901e-07,5.146e-07,450,7.7197e-06,2.00817e-05,1.2928e-06,4.594e-07,1.83999e-05,3.4316e-06,7.8615e-06,2.534e-06,1.1984e-06,2.1952e-06,2.9554e-06,1.0431e-06,3.779e-07,2.2932e-06,1.6593e-06,3.1647e-06,5.091e-07,3.0665e-06,2.735e-06,5.146e-07,2.7561e-06,1.2234e-06,2.7787e-06,3.1822e-06,2.901e-07,8.0146e-06,4.3398e-06,1.43521e-05,0.0002323814,0.00017222,6.8189e-05,2.00817e-05,3.4462e-06,0.0183478227,7.68158e-05,7.7197e-06,0.0010531043,6.8189e-05
14,7,6,2.951e-07,2.3413e-06,450,6.4734e-06,2.0352e-06,2.1697e-05,2.8521e-06,1.1375e-06,1.79607e-05,2.081e-06,8.611e-07,3.1936e-06,3.304e-06,3.0743e-06,3.2413e-06,2.3888e-06,2.7432e-06,3.7911e-06,5.9042e-06,1.2871e-06,1.6294e-06,2.4614e-06,2.3413e-06,2.5219e-06,1.3784e-06,2.0126e-06,2.1804e-06,2.5534e-06,6.11823e-05,7.49033e-05,7.07742e-05,8.23043e-05,8.8014e-05,8.60029e-05,2.0352e-06,1.7353e-06,0.0423704625,0.0017919866,6.4734e-06,0.0017498264,8.60029e-05
14,7,7,4.339e-07,2.2566e-06,450,1.61393e-05,3.2706e-06,6.5819e-06,1.5075e-06,7.1062e-06,7.6804e-06,4.2176e-06,2.8003e-06,1.93636e-05,9.1022e-06,1.8814e-06,2.6699e-06,1.9255e-06,2.7683e-06,2.6438e-06,7.491e-07,3.099e-06,2.1174e-06,1.4035e-06,2.2566e-06,2.5606e-06,3.218e-06,2.9849e-06,3.5721e-06,3.6536e-06,3.6546e-06,2.7674e-06,2.84412e-05,3.03904e-05,3.25597e-05,3.01786e-05,3.2706e-06,2.0197e-06,0.2866803583,0.0003054498,1.61393e-05,0.0023748891,3.01786e-05
14,7,8,7.21e-08,6.569e-07,64,1.5067e-06,8.7214e-06,1.6161e-06,1.24831e-05,5.0552e-06,1.4822e-06,2.3081e-06,6.569e-07,7.21e-08,2.8234e-06,6.2593e-06,2.0298e-06,3.2487e-06,2.1029e-06,2.0598e-06,3.1518e-06,2.7303e-06,2.3426e-06,2.8621e-06,5.3523e-06,1.7512e-06,3.275e-06,3.1878e-06,3.2462e-06,1.7216e-06,5.2738e-06,6.893e-06,2.7918e-06,3.3906e-06,2.28383e-05,1.93719e-05,8.7214e-06,1.0455e-06,0.1413719837,0.0024263061,1.5067e-06,0.0019921866,1.93719e-05
14,7,9,2.638e-07,4.3731e-06,450,2.207e-06,7.113e-07,1.2566e-06,4.728e-06,1.3197e-06,5.9996e-06,4.322e-07,1.4487e-06,3.5181e-06,4.019e-07,5.9447e-06,2.3092e-06,2.9906e-06,5.2005e-06,1.7556e-06,3.0829e-06,2.638e-07,3.7617e-06,3.923e-06,4.3731e-06,3.2505e-06,3.274e-06,6.148e-07,1.8415e-06,4.7093e-06,6.2831e-06,7.6846e-06,4.01804e-05,5.31456e-05,5.2561e-05,5.01338e-05,7.113e-07,2.8379e-06,0.0447311379,0.0002431234,2.207e-06,0.0005908396,5.01338e-05
14,7,10,4.515e-07,1.2683e-06,8,1.2683e-06,4.6751e-06,1.3992e-06,5.7459e-06,2.6336e-06,3.0774e-06,4.5963e-06,1.0769e-06,9.0444e-06,1.9354e-05,2.2285e-06,6.408e-07,5.3235e-06,2.143e-06,1.2278e-06,2.9738e-06,1.435e-06,2.6527e-06,2.2756e-06,1.8552e-06,2.3038e-06,1.4019e-06,1.4357e-06,8.6493e-06,1.03593e-05,0.0001380167,0.0001395293,0.0006393469,0.000580655,0.0005500385,0.0005500385,4.6751e-06,2.5489e-06,0.0427836929,0.0004358646,1.2683e-06,0.0017150021,0.0005500385
14,7,11,2.032e-07,1.4591e-06,56,3.3503e-06,4.963e-07,3.4257e-06,6.3626e-06,5.433e-06,4.2566e-06,1.4591e-06,2.6642e-06,1.6302e-06,2.3192e-06,4.103e-07,2.3207e-06,3.6161e-06,9.811e-07,2.202e-06,3.0173e-06,4.1884e-06,3.2175e-06,3.2768e-06,1.4158e-06,1.849e-06,3.4459e-06,1.9786e-06,3.1843e-06,2.15621e-05,1.17152e-05,7.51312e-05,0.0002776689,0.0004492033,0.0005470577,0.0004763684,4.963e-07,1.5158e-06,0.179720955,5.34347e-05,3.3503e-06,0.0004829793,0.0004763684
14,7,12,1.875e-07,1.1657e-06,450,3.1312e-06,2.0158e-06,1.38827e-05,3.9208e-06,2.3175e-06,4.8495e-06,1.9882e-06,2.9245e-06,4.5665e-06,3.2188e-06,2.2877e-06,5.8689e-06,3.022e-07,1.9054e-06,1.2143e-06,2.3231e-06,1.875e-07,1.1286e-06,2.2614e-06,1.1657e-06,1.7309e-06,1.8971e-06,8.547e-07,1.9925e-06,6.4389e-06,3.59465e-05,3.14549e-05,2.76844e-05,4.63076e-05,4.78027e-05,4.63076e-05,2.0158e-06,3.1384e-06,0.0605774914,0.0002446545,3.1312e-06,0.0020145335,4.63076e-05
14,7,13,8.63e-08,7.779e-07,450,5.7443e-06,2.569e-06,3.43156e-05,2.2516e-06,3.0851e-06,1.5879e-06,2.7183e-06,8.272e-07,2.2404e-06,2.066e-07,3.5642e-06,3.907e-06,2.5274e-06,1.913e-06,4.4106e-06,1.5479e-06,1.2524e-06,4.42e-07,3.2819e-06,7.779e-07,3.2449e-06,2.8006e-06,9.5431e-06,4.0877e-06,4.586e-06,9.9457e-06,1.6259e-05,3.74934e-05,3.96266e-05,4.00334e-05,4.00334e-05,1.0967e-06,2.1432e-06,0.0779655664,0.0022405681,5.7443e-06,0.002233031,4.00334e-05
14,7,14,3.23e-08,3.6033e-06,40,5.9826e-06,3.5642e-06,8.1969e-06,3.06491e-05,3.6033e-06,8.248e-07,1.5859e-06,1.7549e-06,4.4749e-06,3.23e-08,2.0703e-06,4.9373e-06,4.1088e-06,3.3251e-06,3.2342e-06,1.5682e-06,2.0004e-06,3.6261e-06,1.8739e-06,9.638e-07,2.9668e-06,1.771e-06,2.2653e-06,2.7616e-06,6.46e-07,3.47143e-05,5.23109e-05,0.0002221908,0.0002560025,0.0003600122,0.0003418266,3.5642e-06,2.7798e-06,0.0873386919,0.0023002136,5.9826e-06,0.0020916758,0.0003418266
14,7,15,4.359e-07,6.446e-07,450,2.47462e-05,2.1059e-06,2.7105e-06,2.94238e-05,3.7256e-06,3.4493e-06,1.3808e-06,5.5959e-06,1.9967e-06,3.4937e-06,2.7996e-06,1.5259e-06,1.2907e-06,1.3162e-06,1.9663e-06,7.1613e-06,5.672e-07,9.296e-07,2.0368e-06,6.446e-07,2.2975e-06,1.8287e-06,4.359e-07,4.8287e-06,6.9047e-06,5.7788e-06,6.9167e-06,9.2644e-06,1.4825e-05,2.57521e-05,2.57521e-05,2.1059e-06,7.474e-07,0.3019173073,0.0015153608,2.47462e-05,0.0040411864,2.57521e-05
14,7,16,1.0315e-06,3.4432e-06,48,1.10065e-05,5.7977e-06,6.6445e-06,1.4841e-06,1.5361e-06,3.4432e-06,3.30365e-05,3.191e-06,6.0935e-06,2.15279e-05,1.0315e-06,3.5946e-06,1.0363e-06,2.766e-06,1.9549e-06,2.7096e-06,3.2433e-06,3.2022e-06,4.0822e-06,2.3629e-06,2.6459e-06,3.2726e-06,5.3439e-06,4.0176e-06,6.1699e-06,2.7181e-06,5.0302e-06,6.79454e-05,9.25502e-05,9.08887e-05,9.08887e-05,5.7977e-06,1.5371e-06,0.0603216855,0.0005572983,1.10065e-05,0.0021592493,9.08887e-05
14,7,17,3.778e-07,4.5176e-06,450,1.2288e-06,3.6053e-06,1.0168e-06,4.5593e-06,1.4168e-06,2.9584e-06,1.6026e-06,8.092e-07,2.6824e-06,2.0085e-06,3.1599e-06,5.784e-07,1.2198e-06,3.2449e-06,1.7861e-06,7.24e-07,2.3667e-06,4.4578e-06,3.778e-07,4.5176e-06,1.6147e-06,4.8948e-06,5.0848e-06,2.6917e-06,7.577e-07,3.675e-06,5.7488e-06,2.07673e-05,2.62339e-05,2.6683e-05,2.35468e-05,3.6053e-06,2.3295e-06,0.0368763477,0.0024585309,1.2288e-06,0.0010487029,2.35468e-05
14,7,18,7.06e-08,1.984e-07,450,1.63649e-05,5.4302e-06,5.948e-07,2.6254e-06,6.4101e-06,7.06e-08,2.0547e-06,3.9544e-06,5.1649e-06,2.5863e-06,1.591e-06,1.1195e-06,3.2961e-06,3.2882e-06,2.9287e-06,2.9319e-06,2.5315e-06,3.231e-06,5.251e-07,1.984e-07,2.0683e-06,2.2464e-06,7.583e-06,1.7253e-06,5.6305e-06,2.19415e-05,3.56914e-05,7.58106e-05,7.29076e-05,0.0002158462,0.0002158462,5.4302e-06,2.8193e-06,0.0547736855,0.0001824478,1.63649e-05,0.0024209594,0.0002158462
14,7,19,6.678e-07,5.9582e-06,24,2.2972e-06,4.5114e-06,5.9582e-06,5.6551e-06,1.75991e-05,4.1984e-06,2.07758e-05,5.0739e-06,6.678e-07,1.3598e-06,5.6268e-06,2.403e-06,1.38216e-05,2.3381e-06,2.6137e-06,2.452e-06,2.3343e-06,3.8213e-06,2.3181e-06,1.1329e-06,3.6387e-06,6.3727e-06,1.7941e-06,1.35453e-05,1.16825e-05,1.45081e-05,1.50701e-05,1.60939e-05,1.65783e-05,1.65783e-05,1.65783e-05,4.5114e-06,1.1945e-06,0.2137281503,0.0014287413,2.2972e-06,0.0005308028,1.65783e-05
15,6,0,1.9899181868,2.9848771724,40,1.9899181868,3.9798362284,3.9798362674,5.9697493464,2.9848771724,3.9798324002,3.9798362325,2.984877193,14.9243505706,14.9243505493,26.863763149,10.9445194012,9.949580754,17.1523003956,17.9091619071,16.9172371158,11.7907339341,16.963503507,16.9773785855,16.9142028496,16.9142028496,16.9142028496,16.9142028496,16.9142028496,16.9142028496,18.0128773467,16.9142028733,20.7904169703,22.1357761491,25.2218827479,29.4258286792,3.9798362284,41.7881086565,18.8134879172,11.1440985691,1.9899181868,4.0204610938,29.4258286792
15,6,1,0.9949590582,3.9798391638,40,4.9747902485,27.9917755092,4.9747902478,4.9747964719,3.9798391638,0.9949590582,2.9848771718,5.9697493071,4.974790308,3.9798395544,2.9848771722,3.9798362284,3.9798365082,13.9328758826,10.9859177385,8.9555020523,13.9293914891,13.941201507,13.9293914891,13.9497514122,13.9293914891,14.0699503217,13.9293914891,13.9293914891,13.9293914891,14.2899417374,13.9293914891,13.9725776146,14.135922545,14.3528067301,19.4438380424,1.9909568079,253.705738448,26.5640376782,11.4664863731,4.9747902485,3.1222472882,19.4438380424
15,6,2,1.9899181142,15.919309612,80,2.9848771735,4.9747906401,7.9596674536,2.9848772166,63.6768373582,2.9848771724,2.9848771722,6.9647083699,1.9899181166,15.919309612,4.9747902625,2.9848771752,5.9697494653,1.99053417,2.1148446946,4.4224175497,1.9899577577,2.9874126525,2.012676102,2.0870089708,2.9898074058,1.9899181142,1.9899181142,1.9899181142,8.8809373587,3.2273737484,7.4070432336,14.7157483327,20.4519258807,20.9748676349,22.5895452254,4.9747906401,177.0988792414,14.5514475433,18.8207420154,2.9848771735,6.2241307073,22.5895452254
15,6,3,2.9848771714,2.9848772419,40,6.9647334338,5.969750319,2.9848771714,11.9394784141,2.9848772419,2.9848771746,19.8081943888,4.9750414066,2.9848771824,6.964708362,4.0168461956,2.9848771892,4.9747952879,3.9836336837,3.9809951492,3.9825538172,3.9798362284,3.9798362287,4.0341342258,3.9959330641,3.9858404839,3.9810880778,3.9799753513,3.9798362289,3.9798406582,3.9798375604,3.9798365055,3.9798362287,3.9798362371,3.9798362286,3.9798362287,5.969750319,376.7575997674,14.2534701845,13.9294116963,6.9647334338,8.0710696453,3.9798362287
15,6,4,1.35e-08,0.9949590572,40,1.35e-08,3.9798362294,11.939478414,6.9647083626,0.9949590572,4.9747952858,9.9495805913,5.9697493237,4.9748288913,3.0313106353,1.9899181333,1.9899181268,6.9647083753,2.9929813219,2.9848771735,2.9848771713,3.0672257451,3.0437597204,2.9848771713,2.9958236888,2.9848771722,2.9869474079,2.9852388303,2.9848771713,2.984888267,2.9848771718,2.9848775238,2.9848771958,2.984877174,2.9848771715,2.9848771713,3.9798362294,87.5551072051,20.3343110166,15.29630994,1.35e-08,8.6817916997,2.9848771713
15,6,5,0.9949675007,1.9899181146,40,5.9697493069,12.9344527617,6.9647083658,6.9647083973,1.9899181146,2.9848777141,7.9596623813,0.9949675007,9.1764282451,8.9546214629,3.9798363141,3.9798367588,6.9647083781,5.396371888,7.9699481484,7.8500918197,5.6174200333,5.4351416876,5.3516062354,5.3449221554,5.3426539574,5.34190755,5.3418666733,5.3418527375,5.3418467217,5.3418464296,5.3418467805,5.3418467217,5.341846325,5.341846315,5.3418467217,12.9344527617,276.5752633035,21.5167439319,38.845871668,5.9697493069,5.0455254115,5.3418467217
15,6,6,1.9899181142,4.9747953794,40,1.9899181142,9.9495805847,6.9647083701,8.9546214382,4.9747953794,6.9647083636,6.9647084109,3.979836237,5.9697493051,13.3619743732,9.9495804953,5.9697493238,9.9495804962,8.9823229246,8.984806414,8.9687733211,9.1501817925,8.9546214382,8.9885662049,8.962636001,8.9546214382,8.9546214384,8.9546559579,8.9546214382,8.954621712,8.9546214814,8.9546214418,8.9546214384,8.9546214384,8.9546214382,8.9546214382,9.9495805847,802.3956204059,11.1679715657,19.7249679807,1.9899181142,6.034077596,8.9546214382
15,6,7,1.9899181161,3.1773043516,56,18.9043128973,6.9647083623,6.964708627,1.9899181162,1.9899181176,6.9647083762,3.1773043516,3.979836256,6.964710628,1.9899181161,2.9848971926,4.9747908242,1.9899182379,17.9643803438,17.9091619067,17.4599034454,17.9325556114,17.9091619066,17.9104240564,17.909583199,17.9091619066,17.9091619066,15.0485746026,17.9091624282,17.9091619066,17.9091619067,17.9091619066,17.9091619073,17.9091619067,17.9091619066,17.9091619066,6.9647083623,645.6625081495,18.8060445098,10.5787053267,18.9043128973,9.0580053382,17.9091619066
15,6,8,0.9959282359,14.9243505468,56,4.9747902607,6.9647084237,5.9697493325,3.9798366963,10.9445395577,2.9848771717,14.9243505468,7.9596674948,6.0241053528,11.0558597608,4.9747902554,9.9496111893,0.9959282359,5.9717808325,5.9769237153,5.973770378,5.9730237451,5.9709809672,5.9774139374,6.0021088112,5.9750104767,6.0022157566,5.9697493047,6.0742484676,6.0045131691,6.0134927457,5.9697493047,5.9697493813,6.251501852,7.0020212786,12.0567468141,6.9647084237,1081.4028568793,23.1479238502,8.1124550424,4.9747902607,3.0110998718,12.0567468141
15,6,9,1.989918115,5.9697493054,56,6.9647083631,6.9647095988,8.9546214385,1.989918115,3.979831191,9.9495804959,5.9697493054,3.9798362284,23.8789517877,3.9798312133,6.9647083687,4.9747903211,3.9798367323,9.9625052263,9.9495602986,9.9616310639,10.0645172758,9.9495602987,9.9638047296,9.9518249233,9.9496571045,9.9495602986,9.9495602986,9.9495606917,9.9495604174,9.949560346,9.9495602986,9.9495602986,9.9495602986,9.9495602986,9.9495602986,6.9647095988,714.7934590403,11.9960878449,4.2969040009,6.9647083631,6.346234832,9.9495602986
15,6,10,3.9798368953,4.9747902502,40,9.9495804963,4.9747952861,8.954629405,3.9798368953,4.9747902502,24.8738652307,14.9014478842,5.9697493049,8.9546216217,8.9546214527,6.9647084009,4.9747902478,8.9546214892,12.1821716448,12.0104727216,12.0097996559,12.0251093319,11.9628310659,11.9615185639,11.8290663693,12.2315953745,12.1655618515,11.9394784128,11.9394784128,12.0486929743,11.9394784128,11.9394784128,12.1367270459,12.4431357988,16.6025161201,18.9285383032,4.9747952861,162.7891105553,22.3917380879,14.9095591817,9.9495804963,4.1378992673,18.9285383032
15,6,11,1.2076670506,2.9848771741,40,1.9899181152,4.9747973286,3.9798362439,1.9899181145,2.9848771741,8.9552077237,12.9344526319,9.9495805054,2.9848771713,5.9697493117,4.9747902728,10.9841965926,9.9495805037,11.9506017474,11.9417557935,11.9513619868,12.054965764,11.9696375524,11.9686736037,11.9493487202,11.9394784128,11.9400502276,11.9394792618,11.9394817587,11.9394802641,11.9394784128,11.9394784128,11.9394784293,11.9394784128,11.9394784128,11.9394784128,4.9747973286,100.4895194404,14.9355131734,25.5921620727,1.9899181152,13.0517174189,11.9394784128
15,6,12,1.5122473118,9.9495983162,72,7.959667479,3.97983646,6.9647083657,4.974795288,9.9496008935,5.9697510713,11.7774503422,17.9092227186,9.9495983162,2.9848771736,1.9899188445,2.9849185882,2.9848775504,6.9665809906,11.0289446903,6.0823262913,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,10.0240597261,9.9495804953,12.5161628044,13.6943502603,15.2777042465,18.5441831777,3.97983646,228.8319730675,13.4845258228,16.2756917768,7.959667479,9.1459564847,18.5441831777
15,6,13,1.9940737836,4.9747902485,40,4.9747952855,4.9747952866,2.9856345301,6.9647083848,4.9747902485,9.9495903522,5.969749305,4.9747902575,5.9700824613,3.9798362284,4.9747953012,5.9697493076,7.0008444772,6.073403395,8.9580564688,8.9546214382,8.9546214382,8.9852537942,8.9588680139,8.9552809641,8.9546855698,8.9546269703,8.9546222601,8.9546216484,8.9546214599,8.9546214382,8.9546214385,8.9546214382,8.9546214382,8.9546214382,8.9546214382,4.9747952866,54.7223582161,8.7294130776,5.9319393987,4.9747952855,6.9825962027,8.9546214382
15,6,14,1.989918341,14.9243505479,48,5.9697493153,3.9798362946,3.9798364397,1.989918341,4.9747903767,14.9243505479,2.9848771963,9.9495824909,9.9495805611,5.9697493157,13.9294117587,18.9041209671,13.9293914927,13.9447177559,13.9293914891,13.9293914891,13.9293914891,13.9297598878,13.9293914891,13.9293988915,13.9294167214,13.9293914891,13.9293917477,13.9293915415,13.9293914891,13.9293914891,13.9293914901,13.9293914893,13.9293914891,13.9293914891,13.9293914891,3.9798362946,515.7305681768,13.4199348574,20.5253267989,5.9697493153,5.3718283601,13.9293914891
15,6,15,0.9949590572,0.9962451618,40,5.9697495291,3.9798386606,0.9949590572,3.9798312909,0.9962451618,3.979832168,8.9546220831,3.97983623,2.9848771725,2.984878493,3.9798362314,7.9596853656,5.9697499532,14.984184809,17.9092226878,17.9092226798,17.9092226797,11.46331823,17.9092226797,17.9092857417,17.9092490884,17.9092256105,17.9092226797,17.9092226797,17.9092227157,17.9092226846,17.9092226803,17.90922268,17.9092226797,17.9092226797,17.9092226797,3.9798386606,820.7397617115,28.6378993831,12.1745304754,5.9697495291,4.023266792,17.9092226797
15,6,16,0.9951101232,6.9647428924,40,14.924350686,0.9951101232,11.4336450029,1.9899408414,6.9647428924,6.9647096837,11.9394787352,5.9697523649,5.9697493095,2.9848772052,9.5206749223,5.9775765309,5.9697493424,10.9457697661,5.9720830655,5.9710090564,2.5851898641,2.0292124935,6.1559608705,5.9697493047,5.9697493047,5.9726603379,5.9697493047,5.9697493047,5.9697493047,5.9697493966,5.9697493048,5.9697493047,5.9697493047,5.9697493048,5.9697493047,0.9951101232,586.5243065738,29.016206184,20.4535290863,14.924350686,9.1125212795,5.9697493047
15,6,17,0.9949590573,9.9495844262,48,0.9949590573,8.9546215048,6.9647083791,14.2417175271,1.9899181208,9.9495844262,8.954621441,6.9647083619,9.9495807587,11.9394784128,6.9647083792,5.9697493054,5.9697493048,6.9674737635,6.9647083618,6.9647083618,6.9647083618,6.9710134357,6.966156829,6.9649752789,6.9647185187,6.96471785,6.9647139366,6.9647083618,6.9647086991,6.964708362,6.9647083619,6.9647083619,6.964708363,6.9647083618,6.9647083619,8.9546215048,336.2653142143,21.056662281,25.4160548409,0.9949590573,22.0263738634,6.9647083619
15,6,18,0.9949590584,14.9243511836,40,5.9697566413,5.9697493056,6.9647083705,6.9647083619,14.9243511836,2.9848771729,6.9647083744,8.9546260898,8.1695882815,10.9445443482,10.9445193841,2.984880988,0.9949590584,10.950487668,11.9394784128,9.4242182944,17.1516881973,14.7510825958,13.4632074166,12.9344374699,13.1628956211,13.0600036944,12.9344374699,12.9344374699,12.9344374699,12.9344375479,12.9344374699,12.9344384017,12.9344376547,12.9344374702,12.9344374763,5.9697493056,138.2947388269,27.8946070962,8.1047047176,5.9697566413,2.2749154777,12.9344374763
15,6,19,1.9899182807,5.9697686576,56,1.9899375084,5.9697501507,3.9798362342,1.9899182807,9.9495805182,8.6026588752,5.9697686576,6.9647232355,8.9546214461,9.9495816788,3.9799252485,13.9294117059,6.964708364,4.9789359631,4.9781472515,5.8088310589,5.2642229312,5.0821833056,5.0277278026,4.9819429305,4.9802559543,4.9752183366,4.9748806703,4.974801669,4.9747956858,4.9747955132,4.9747952985,4.9747952855,4.9747952855,4.9747952855,4.9747952855,5.9697501507,379.0633508242,23.7411789444,25.0982779108,1.9899375084,7.3691138487,4.9747952855
15,7,0,2.9848771713,3.9798362288,40,6.9647083619,21.9081745561,4.9747999112,2.9848771747,3.9798362288,2.9848771713,11.9394784283,7.9622241396,6.9650039487,5.9697499931,5.9697493048,3.0442890979,10.9445395548,5.9697493047,5.9697493048,5.9824624236,5.9752134015,5.9697493047,5.9697493047,5.9697493047,5.9697493047,5.9847777302,5.9697493047,5.9697494263,5.9711989397,5.9697493047,5.9697493047,5.9697517095,5.9697532677,5.9697493063,5.9697497326,10.9445395544,54.7223582161,13.1554973551,12.7218168404,6.9647083619,4.0706284243,5.9697497326
