fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
16,4,6,4,-0.1079478136052241,-0.6634126251642751,3,0.0332575203499754,-390.6416145675934,0.0576902083369823,12.479694995611284,216.322584982089,0.0564161986711297,0.1003711797553656,15.391816163202837,0.7198342026281068,0.1299999999999999,0.17375,0.7482014388489208,0.1845833333333333,0.2404166666666666,0.7677642980935875,0.3875,0.3216666666666666,1.2046632124352334,1.699992121602802,1.4961242134011552,1.6309865323421209,1.781430560559977,2.546296729694457,2.2329818496710345,2.2329818496710345,2.457843249659872,1.3970910440208073,0.9901978520522928,1.2593650785874697,1.559631321539338,2.163913857362701,1.725455702740215,1.725455702740215,2.040130557881356,0.7277828682614073,2.887887887887888,14.00058382468096,1.7867867867867866,0.6266666666666667,0.8514509745003077,0.8134766037837617,0.9453551413053906,0.2399720267138728,-0.3362836605528101,0.0345887076,18.0,1.1114162747,0.4747719201,0.0019775656,-0.0003315478,0.0002770042,-4.7601e-05,0.0009290785,3.9108e-06,-15024.0027720082,239.1886072383,467.582566393,1.0963489057,2.3582652787,2.1467999671,0.0227224281,2.3142744216,2.6621792886,2.7513683933,3.0550961898,2.5388259938,2.2745071372,3.0216274932,2.5670867933,3.118104781,3.414781038,3.1505905634,3.7013122909,5.0624281794,6.8360148191
16,4,7,4,-0.0537695930835526,-1.0679922075484949,2,0.0012259381030792,-385.0078815665215,0.9786324492495004,11.400925094783211,11.649853940083862,0.0201253819676142,0.1657979299218467,4.400334797895847,0.5575658991465511,0.1299999999999999,0.2175,0.5977011494252872,0.2558333333333333,0.25875,0.9887278582930756,0.3729166666666667,0.3016666666666666,1.2361878453038675,1.4099056088093689,1.3093665179286933,1.5203040691718208,1.554087264558597,1.6441917791145535,1.6614481351588857,1.765503571232013,1.8025015058496128,1.0061196779819812,0.7593449191898682,1.2770944121706838,1.3600157895152738,1.3118253942658864,1.3469660570395772,1.558863457592814,1.6342056642777043,0.7968553809466109,2.887887887887888,23.246970599856454,1.7067067067067068,0.58,0.843718696423147,0.8124257306954872,0.9278180410948776,0.2490772549879851,-0.3188841041919942,0.0556641464,18.0,1.2232778912,0.5080561386,0.0044995615,0.0002979204,0.0005608492,3.97632e-05,0.0021139353,2.02461e-05,-5764.9960827913,149.7653677149,296.3680414206,0.0487647834,1.78100117,0.6714172135,0.7152105281,1.8108931912,0.072046327,0.3794797771,2.412748638,2.4009574057,1.0494132467,0.5707250078,2.2027232713,2.9591065423,3.5339389407,3.8927063338,4.0114519812,7.3098401209,19.9251883043
16,4,8,4,0.7726925560698087,0.9425474488922152,1,0.0040072882584548,-399.849456461556,0.3627968500528407,7.481418241446921,20.621508263804568,0.0394848568680409,0.01251284744884,4.24796140492644,0.4852514171977772,0.1179166666666666,0.1441666666666666,0.8179190751445087,0.25625,0.2475,1.035353535353535,0.5933333333333333,0.4270833333333333,1.3892682926829265,1.2677346395525066,1.1394171252379746,1.0747670178870683,1.1909126117991071,1.5693449299085436,1.4496384812108876,1.3058635434545869,1.3392359540582928,0.7059329997970822,0.367599611342138,0.1971373794258299,0.5033771983023851,1.1424895360499168,0.902277745533512,0.6137683493767963,0.6807358903253382,0.7891409147785681,2.807807807807808,40.4209583979631,1.7067067067067068,0.5866666666666667,0.8044933754154041,0.8048754406178075,0.9236180192976516,0.2460307115013914,-0.4597054275121743,0.0513539414,18.0,1.2377283606,0.4875366115,0.0020465695,0.0004682318,0.0004657601,4.85377e-05,0.0009614971,4.1884e-06,-5152.1966144348,136.4096474355,273.3986170948,1.0264197923,1.6859111361,0.0514576188,0.0028160554,3.4148497429,3.0951782197,2.0812859688,3.5776129626,1.2281925331,2.1938357325,0.4928739598,2.752476921,1.5545130747,1.7929190284,6.2579506671,6.6897370254,4.7012992019,11.1919503668
16,4,9,4,1.6501844744567498,3.2100670932820217,2,0.0706408274019847,-451.7142224342536,0.8578086221507482,11.06111672524314,12.894620594404913,0.0908019604891,0.4365907628390196,499.8872460307006,0.8350854024588406,0.105,0.1395833333333333,0.7522388059701494,0.2695833333333333,0.1858333333333333,1.4506726457399102,0.3466666666666667,0.1241666666666666,2.791946308724832,0.0894689069251458,0.1045797650418135,0.1405570490277181,0.1844392376520633,0.1087910475918465,0.1262313274047901,0.1579980076235458,0.1964261690385099,-2.053264298380021,-2.01918903645342,-1.9380596018599503,-1.8391044624666613,-1.597621867395071,-1.5663576253479523,-1.509411223682109,-1.4405231466105746,0.8059931517210425,2.067067067067067,15.714897252271214,1.406406406406406,0.6,0.8759579477128469,0.8751925377735352,0.9557018904197284,0.1607160187424802,-0.3980704367799659,0.2136441165,18.0,1.0275563458,0.4447262379,2.0293894763,-0.4674673754,1.0194333027,-0.2221940758,0.9534258055,4.1184216467,52.6846327993,5.1085414796,13.213984662,0.6862087723,0.6922604608,0.4672708075,0.6442463182,0.7242442171,0.4926269657,0.6220812675,1.4467117283,0.6667814744,0.7854670688,0.8026513213,0.7891781916,1.1022998363,1.3990787084,2.3442620358,2.1412657215,2.4554155244,2.455415623
16,4,10,4,1.129462471927835,1.9571192550241632,2,0.1218651556961847,-455.8306429518377,5.739222359490832,16.447214718019325,2.86575666315157,0.2186488669956304,0.1607485450249161,54.569752643653885,0.6222497851950246,0.1299999999999999,0.1129166666666666,1.151291512915129,0.2945833333333333,0.2329166666666666,1.2647584973166368,0.235,0.3283333333333333,0.7157360406091372,0.2275678252153749,0.2256821800142145,0.2772473816526295,0.4025543436116252,0.2888964068517792,0.28641095513373,0.3309163095527618,0.4201566500741245,-1.8130107791654595,-1.8174366629996463,-1.6964056269396148,-1.4022919427194047,-1.3169784464436585,-1.3215815540272604,-1.2391567243878694,-1.073881782519547,0.8390985988700363,2.427427427427427,22.199661191199525,1.4864864864864866,0.6333333333333333,0.9178249222972812,0.8712308761423149,0.9620594306049844,0.2101366548001931,-0.4393755186845468,0.3927780604,18.0,1.3303100034,0.5576998473,2.2821931286,-0.1304219411,1.6968828007,-0.0726680159,1.0721952821,5.2084054764,18.4032147343,5.8851313872,15.2231936528,0.0204465665,0.02091193,0.0029606092,0.0111301811,0.0219240838,0.0432772851,0.0213987796,0.0335573604,0.0279817052,0.0469276773,0.0205596482,0.046993955,0.0469939635,0.0469939658,0.0469939656,0.0469939544,0.0469972184,0.0470033858
16,4,11,4,1.70217252214314,4.025813321308839,2,0.0135415135297605,-462.3376945459983,0.2936567043087281,11.582876862704516,39.44359755031224,0.0481516885078315,0.2224621680484181,29.127581688517367,0.7748116485406781,0.11125,0.2658333333333333,0.4184952978056426,0.25625,0.2458333333333333,1.042372881355932,0.3475,0.1237499999999999,2.808080808080809,0.1256448572334858,0.1975989978175877,0.199065023545566,0.2307803613059196,0.1801646632157311,0.2446868663672025,0.2569074946125403,0.2830753721446263,-1.6563471186865653,-1.5200397675832722,-1.5172625808639555,-1.45718217903625,-1.135566489402127,-1.046195796979183,-1.029268817508794,-0.9930232893021526,0.8251286490480264,2.287287287287288,8.829699955494084,1.4464464464464466,0.6,0.9294834251690168,0.89934279057754,0.9811981008847984,0.1678327618685488,-0.3921228856927415,0.2248012424,18.0,1.079973813,0.4683815385,2.0255490068,0.6376698161,1.0902114213,0.3667961951,0.9516215177,4.1028487791,43.6414267734,6.7469562053,17.2503074902,0.6735282922,1.1901026531,0.8941457439,0.6537631383,0.6786971073,0.8903051663,1.6057279458,1.1687075292,1.1476216179,0.9961501351,1.4292621565,0.7830136522,1.5094842076,1.0250800132,2.2378318661,2.2381429888,2.2381374494,2.238147522
16,4,12,4,0.558625786340962,-0.5328340517802119,1,0.0792280882714883,-389.74836196380426,2.072069593204178,5.419543563304551,2.61552197912617,0.1071995646356399,0.089287114117905,3.0061248131077893,0.2921735893305843,0.105,0.1795833333333333,0.5846867749419954,0.29,0.1854166666666666,1.5640449438202249,0.4008333333333334,0.39375,1.0179894179894182,0.1615677564892391,0.2466331665086889,0.2622897122029721,0.3239161036892289,0.1464591282606687,0.244776652870239,0.2541652836620307,0.2670601955065892,-3.702877302236404,-3.3271918745773816,-3.2580458366816623,-2.985877193336464,-3.517917611041452,-3.112696299737173,-3.0740005199572256,-3.020853401907261,0.8543221699237857,2.287287287287288,15.352750287804213,1.3463463463463456,0.6466666666666666,0.828639352819106,0.8378836519336714,0.9226522719786476,0.2110520201845078,-0.4896230131802819,0.7226067952,18.0,1.3372507989,0.5732165797,2.0600550467,-0.0724772567,0.9835910622,-0.0844494818,0.967832772,4.2438267954,-6.7334603639,5.0302302281,13.0775420241,0.0363732061,0.0113869015,0.0463529624,0.1092024387,0.0896313194,0.1349436955,0.0994546922,0.1097803973,0.1338905006,0.0413501832,0.135534898,0.1355348846,0.135534893,0.1355348978,0.1355348982,0.1355348981,0.1355433249,0.1355451033
16,4,13,4,0.945968339684626,0.2942585098350894,1,0.1552411203277582,-419.14186609533465,0.1129245991765933,22.03502877131526,195.1304581285829,0.1534392461625232,0.1539354525032181,8.719657823583555,0.5786974950842421,0.105,0.1,1.05,0.2695833333333333,0.205,1.3150406504065042,0.3145833333333333,0.295,1.0663841807909602,0.0686342096655058,0.0865459330050622,0.0949631707985121,0.2082763199006218,0.0772792053505283,0.0919436201905328,0.1026842716712858,0.1716259497463177,-2.8561565316889266,-2.801227860117572,-2.77541528577564,-2.4279255086194502,-2.555189463248801,-2.514580908091958,-2.484838000322687,-2.293925374946196,0.8089320301672477,2.287287287287288,20.24446509976801,1.5065065065065066,0.6133333333333333,0.8979214053278023,0.87984295975467,0.9614226442121242,0.1759689328938713,-0.4583718966316571,0.2119069717,18.0,1.0153420836,0.4446752799,0.6203434167,0.1168517885,0.2923198523,0.0500431706,0.2914430318,0.3848259547,51.1149491136,5.8262471955,14.7933617957,0.0013206143,0.0565071231,1.642350586,1.6604695442,0.8191091273,0.0748138431,1.6984415868,1.9725088254,1.9761168466,1.803192807,1.9761301977,1.9761301955,1.9761301927,1.9761301858,1.9761475535,1.9777591947,1.9822548214,1.9822653763
16,4,14,4,1.2721418977742909,1.2233523090734222,1,0.0485463767462791,-442.3635305554661,2.133830199562441,9.835380102540167,4.609260898339986,0.0863661651288068,0.2042635102714148,12.8615371251723,0.5231171785297488,0.105,0.0729166666666666,1.44,0.2879166666666666,0.125,2.303333333333333,0.3141666666666666,0.2295833333333333,1.3684210526315788,0.0982243185310846,0.0908117042118518,0.1128830314033236,0.1988321445614255,0.1064525770742877,0.105152290582959,0.1237795161603842,0.2049534469751082,-2.476324120246988,-2.496679554541805,-2.4360705128330338,-2.200049663744988,-2.052168133305597,-2.055154439833051,-2.012374171252874,-1.8259458409828424,0.8578131517344423,2.247247247247247,12.767507043192644,1.3663663663663657,0.5866666666666667,0.8563543020936393,0.883841565235392,0.9611980677985154,0.1650381308129211,-0.4432912649197354,0.199895368,18.0,1.1097638056,0.4778355684,0.7377092672,0.2598083205,0.5106448605,0.1688396744,0.3465825858,0.5442149629,50.2470221008,6.2874637051,16.4971615957,0.0,4.5215e-06,0.0017562814,0.0048049583,0.0037552547,0.0068463681,0.0094597362,0.0013181677,0.0121513497,0.0121515231,0.0044922663,0.0124289024,0.0124289061,0.0124288998,0.0124289063,0.0124289056,0.0124701926,0.0124925745
16,4,15,4,1.0066049979593383,1.502667950405442,2,-0.023629536939405,-440.2672359494869,0.0157719691814084,2.6977410578509247,171.0465590454581,-0.0365800297092875,-0.0075080645002714,60.067639022976,0.3128316978981164,0.14875,0.2045833333333333,0.7270875763747454,0.30625,0.28125,1.088888888888889,0.6116666666666666,0.4725,1.294532627865961,1.6578758491807355,1.6424364195794243,1.854058015782189,1.1867215174315144,2.0593214694998245,1.9868600708914896,1.9886507066197183,1.2923740732134374,1.5751694317537526,1.5382023997795815,2.044893548045087,0.4470722353998364,1.9736242527852297,1.8386212552988552,1.8419573928197952,0.5447228045440271,0.8037802485820079,2.727727727727727,28.613554170553392,1.666666666666667,0.6466666666666666,0.7873857919243247,0.8132642983848445,0.9182961528982396,0.2448108140321415,-0.501529384469187,0.0398855261,18.0,1.4417338988,0.5588860836,0.0014762921,0.0004799937,0.0001622482,5.58346e-05,0.0006935756,2.1794e-06,-15643.0401447393,258.6664325164,513.4408640887,0.0350271398,0.5347923655,0.3294695143,0.217892251,0.0921901328,0.8547558677,2.5417857353,0.28949264,4.0004258911,4.3167243097,6.2703821456,4.954539147,5.1801914159,5.8875817971,6.5555141272,7.3743782393,8.2811664027,14.4960458976
16,4,16,4,1.5384944512330754,3.01282168866505,1,0.0492467873896043,-452.314204608988,1.5126597589167403,10.68698000152082,7.0650256533393065,0.0961993408622647,0.232002035555416,22.709258177787497,0.58050822785856,0.11125,0.1266666666666666,0.8782894736842106,0.3087499999999999,0.1862499999999999,1.6577181208053693,0.3675,0.2025,1.8148148148148149,0.114818276210538,0.1131401576512381,0.1212165665496588,0.1834720557811877,0.1365032791806115,0.1278699472786177,0.1435870705262658,0.1881384696188527,-2.5659727332397826,-2.5708372783954063,-2.5474253117236096,-2.366958540246749,-2.068121489434386,-2.088798787681668,-2.0511554248791954,-1.9444524072228977,0.8395484604079478,2.227227227227228,19.33242287555043,1.3463463463463456,0.6133333333333333,0.8355586153246385,0.8560714760729414,0.9605480080397844,0.1897163754120087,-0.4109792332608322,0.2137238162,18.0,1.1540288022,0.4984276214,0.8378215376,0.2187910057,0.4261033514,0.0934759827,0.3936162495,0.7019449289,37.4086662125,8.7553515439,23.7811316031,0.4960760738,0.6545908603,0.7667157631,0.5557254503,0.790143885,0.6389649237,0.8676089423,0.8593515374,0.8805465193,0.8457491168,0.8827453168,0.7026625967,0.882745339,0.882745339,0.882745339,0.8827453316,0.882745339,0.882745339
16,4,17,4,1.2336958309310777,1.0663886352022909,1,0.0667946601664333,-441.1419014339659,2.071193077939946,7.868274658222389,3.798909305958258,0.0806037642674677,0.1079820831976965,11.535227915055856,0.6064086533398305,0.11125,0.1454166666666666,0.7650429799426934,0.2691666666666666,0.2583333333333333,1.0419354838709676,0.3870833333333333,0.3216666666666666,1.2033678756476685,0.2079546550262536,0.15196635640634,0.1381406188311372,0.2713377799909482,0.2430783095314702,0.1892385992497745,0.1663528471461276,0.26468441882841,-2.2642662695426403,-2.424323287563942,-2.4638477307561653,-2.0830692297184603,-1.665776638492519,-1.7842630456596065,-1.8346282970305747,-1.618227529293019,0.7695272457993283,2.287287287287288,26.69478494034324,1.626626626626627,0.58,0.77899816784335,0.838471759150524,0.947960414344566,0.181733633956637,-0.4635751545606837,0.1966072383,18.0,1.0316705663,0.4462577205,1.3713175179,0.028465683,0.5572007171,-0.0159395085,0.6442575584,1.880511735,34.3558429084,10.7622514166,26.6096633251,0.0351032949,1.7002573918,0.2743383256,1.1699441735,0.855788621,0.7778454925,1.1839241128,3.054380398,2.4347284978,1.3186333385,2.770386031,1.7291045586,3.0428674895,4.4810063935,6.7142009699,3.7836891644,7.4806396334,7.9467473613
16,4,18,4,0.3085783198564792,-0.4036081840260737,2,0.0531815557531909,-420.86924236093296,3.543740082169321,14.917301276553802,4.209479513356999,0.0609466783040953,0.0613694392095063,13.694216037135304,0.1990986266962194,0.1299999999999999,0.1116666666666666,1.1641791044776115,0.2754166666666666,0.3125,0.8813333333333333,0.38125,0.4266666666666666,0.8935546875,1.0661178787199868,1.3189752000178496,1.4514071298060969,1.2645772913324775,1.3235377609226415,1.3235377609226415,1.615226530997672,1.3721957702811998,0.1760209923569924,0.8491853085939911,1.2017495491952586,0.704365570660539,0.704455503364863,0.704455503364863,1.3395645514188068,0.8104011042049799,0.7693032347258518,2.847847847847848,12.192312516491096,1.646646646646647,0.6066666666666667,0.860445868077922,0.8427201504741655,0.9574809757084332,0.2226787208953782,-0.4197237776581174,0.0810127849,18.0,1.3967258437,0.5660330538,0.0325172528,-0.0060718656,0.0078147765,-0.0014886334,0.0152769039,0.0010573717,-1403.6611157155,61.4850514624,129.2391158655,1.8518491808,0.581108727,1.5358170253,1.6121119241,2.2506766976,2.1063549259,2.2774714428,2.0652087816,2.0126529603,2.0459954785,3.2785344471,2.4297711051,2.6564727018,4.2090894249,4.6504257114,6.8991690549,4.1859041078,12.2645529952
16,4,19,4,0.9261532086985728,0.5986978539717684,1,0.0931934711711355,-390.1065478443121,0.1357249261573718,10.511815601640286,77.44941109381728,0.1783355319791454,0.0758997140423307,4.480131732881768,0.2944736992641713,0.105,0.1525,0.6885245901639345,0.3020833333333333,0.2970833333333333,1.0168302945301544,0.34125,0.44,0.7755681818181817,0.1464871106087059,0.1390978519188463,0.167132362210459,0.4387936086888586,0.1634639024409803,0.1600945469070475,0.1754017666954431,0.2577486441308474,-2.491580939093394,-2.513151715978573,-2.431313172767802,-1.6382777165620286,-2.228044413622487,-2.2370184122303085,-2.196248903733133,-1.9769248353700648,0.8203079316730689,2.507507507507507,19.788443987659225,1.4664664664664666,0.5666666666666667,0.8677838914874082,0.844211674305578,0.9272613760285884,0.207096558384224,-0.4643116905231679,0.2670350973,18.0,1.4047999531,0.5453325671,0.5727424322,0.1665167412,0.2089643587,0.0525185739,0.2690796524,0.3280338937,31.6528072816,8.0581313261,21.2041124903,0.4791490223,0.3981194226,0.7444787795,0.4818092423,0.5013141811,0.5862380915,1.1581926421,0.9455202234,1.0551750948,0.9004455178,0.9426964376,1.2288696164,1.2683160107,1.3330179526,1.33381309,1.335843891,1.3354961097,1.335843891
16,5,0,4,2.36843153538034,7.191605322899573,3,0.0275000137403945,17.526689222591585,2.9787788241777413,8.443196355472672,2.8344488979652,0.0717945162410759,0.0653674045042798,11.308349737449598,0.7313920889793173,0.105,0.4183333333333333,0.250996015936255,0.2566666666666666,0.35,0.7333333333333333,0.5308333333333334,0.4,1.3270833333333334,0.5320642548756733,0.6807482514726717,0.8342596524834969,0.8417123138615933,0.5795633656489876,0.7195567509579698,0.8303115461536208,0.6115605702371938,-1.1505286742251954,-0.7849545472950175,-0.4075111257916854,-0.3891870274424294,-0.962945605987816,-0.6423122352570976,-0.3886453692848701,-0.8896609180117854,0.8501899281445108,2.3273273273273274,19.33242287555043,1.5065065065065066,0.66,0.8693614730137275,0.8527570722213801,0.9627446734788714,0.2031379597862143,-0.4022328774060064,0.1212721623,18.0,1.4955442496,0.5468138963,0.3742615975,0.0019430828,0.1462479169,0.003372173,0.1758315342,0.1400717433,-110.6231583984,24.3567423672,52.14383277,3.3361646568,4.4450427011,2.5787941655,4.0291821389,4.105797681,2.0445952904,4.2720380893,3.3288641862,3.9251448936,3.9659494661,4.5541064675,5.3772799014,5.2475087978,5.8257403781,6.3222761691,9.6735054041,11.6522287402,14.1480254994
16,5,1,4,3.0937677697715102,14.3907321341808,3,0.0099202754676024,43.02372091100629,1.5191065024012724,9.653721498368402,6.354868130120325,0.0782264118139733,0.1709379365504896,211.7792915321818,0.5055702547371566,0.105,0.345,0.3043478260869565,0.2566666666666666,0.4166666666666667,0.616,0.485,0.4008333333333334,1.2099792099792095,0.4827210873674755,0.5129620464085937,0.5885022293153015,0.6996496690043393,0.5141832688450807,0.4501022920687967,0.5414812252732129,0.6304910651399493,-1.449181212902749,-1.3644597432423706,-1.1528303664898585,-0.84144558445831,-1.1446697598887638,-1.2956558243776704,-1.0803509679942136,-0.8706281126578368,0.8015006290667702,2.4874874874874875,19.33242287555043,1.5465465465465469,0.6,0.8327836251665149,0.8529775258973032,0.9467738384156482,0.220112796444506,-0.42925866653484,0.1264135387,18.0,1.1836469763,0.5086355686,0.1592131176,-0.0544088555,0.064093441,-0.018331375,0.0747997842,0.0253488168,-109.846920099,24.6797756595,58.0624099253,0.5759377396,0.9752895931,0.293566192,6.1016785098,0.3375693475,1.3379937261,2.04381342,1.7165124731,6.0201799617,11.155102874,10.2765569343,9.1898098059,11.5320767792,12.8105011542,11.8059966899,13.3471163364,11.7922105039,21.3780357581
