fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,16,24,32,40,48,56,64,72,80,88,96,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
11,3,13,0.5,0.741946937582965,0.3778180697936157,0.5,0.5684422231972008,0.3198611543893159,0.0001237928395113,0.0012989014223485,0.0031132285238625,0.776725577202155,0.0008540017288042,0.0,0.0,0.2998048573688185,0.2498823862637135,0.0,0.0,0.286592087479759,0.2122981959824612,0.6665370184834334,0.6665370184834334,0.3248407890068501,0.2959164688249286,0.610100078075619,0.610100078075619,0.3086066512043152,0.2532231704096424,0.4331061814233625,0.7019230769230769,0.0014060743609633,0.7641277641277642,0.3636363636363637,0.7133667534310796,0.7877602125512637,0.8865734776747475,0.3143540502650785,0.779966581020938,0.5225922207832294,0.564276525764793,0.5917432789556365,0.5716958557765768,0.643705314271027,0.7045605567744961,0.6149439977316378,0.5420336330109365,0.3104453340431505,0.3538614548339382,0.0075409037511856,0.2958689233692291,0.0019254885692216,0.2798042959580644,1.1372262796521624e-05,5.456070766922849e-07,1.0679362163431185e-06,8.097052636108353e-07,1.794238581684437e-07,1.6233588454635098e-07,1.1825410124060168e-06,1.83966472791736e-08,5.4046673342866315e-09,5.888139289148028e-07,9.404936968525816e-06,1.1388031339761922e-06,1.419302592874162e-06,5.76162705200663e-07,6.636990025073992e-07,4.902389972951505e-06,1.604292196502145e-05,2.9305827735088933e-07,5.351928738478955e-06,2.2816099916530312e-08,2.1350985960552834e-07,3.6561354643039886e-06,0.0028642548660699,0.0064771804232356,0.0094744348494868,0.0354458826582508,0.0597031868332744,0.142487297569577,0.1494005747473872,0.1496768884639897
11,3,14,0.5,0.8940054057003483,0.7332528454231356,0.5,0.4063886195924993,0.3221245539503706,0.0002395007680904,0.0022650081423432,0.0027986766942372,0.9731973447662412,0.000442337021253,0.0,0.0,0.5248675195629643,0.373509201733728,0.0,0.0,0.506337839324221,0.3472813355919438,0.2289342405250023,0.2289342405250023,0.5337828537763876,0.3801534442851291,0.2314002686898102,0.2314002686898102,0.5209198374464693,0.3621767323770223,0.3498158518855816,0.7067307692307694,0.004630901870788,0.778869778869779,0.5454545454545456,0.4199851386133275,0.5387522765353694,0.671713309113829,0.6033901217345349,0.8528735703567201,0.5379421943210314,0.5853935545316897,0.6094356471168698,0.5866675676468172,0.561921908424859,0.7213316196780782,0.5265587576916604,0.7537794136304163,0.1195765877526944,0.1568663338946878,0.0063333072455927,0.8309968832077912,0.0028897496796873,0.7546310985895792,2.673476143365371e-07,2.297436588691052e-06,1.8663854973416378e-07,6.726997750984239e-06,7.630826060031478e-09,7.738324541211522e-07,3.97977431606915e-06,2.3767241690151105e-07,5.622453212788736e-07,3.0143223741126395e-08,1.3643322182837966e-07,1.1444702036051904e-05,2.55424605714502e-07,6.398183907221364e-07,5.911628982617814e-07,4.603136813273019e-06,8.456022892793534e-07,2.4844342730183205e-07,1.0317901099780133e-06,6.238533613264458e-08,1.032757027404347e-06,0.0043954743160195,0.0040256883700841,0.0071703302479553,0.084707100910494,0.1089890987745342,0.1238317509917059,0.1308482278164819,0.1366406304521014,0.1366601668855115
11,3,15,0.5,0.5741450968216171,0.0857949441582723,0.0,0.9423017907117768,0.3202485177442359,0.0010541424111017,0.0026577175744134,0.0006914093284483,0.9795452798666652,0.0006366380262609,0.0,0.0,0.1401052681186449,0.4183388095716975,0.0,0.0,0.1327130250435139,0.3903923727572418,0.7699660142030154,0.7699660142030154,0.194694687246879,0.4562269364494937,0.6910469132808612,0.6910469132808612,0.1764328623188784,0.4271000011872644,0.4964902539324174,0.7115384615384615,0.0064367875560985,0.7665847665847667,0.3636363636363637,0.6487262036337395,0.8128844618034292,0.8437514153973735,0.3535663183899677,0.5606930937479969,0.1676191053662079,0.183955453977223,0.2026497856655478,0.1979258263478543,0.5598040881106949,0.2858695782248908,0.5242699797482586,0.4954371647545597,0.7010791462802972,0.6904290716154176,0.0107522422427428,0.2496311696366808,0.002692714352017,0.2401535023571994,1.326676060195634e-07,1.0510821614316766e-08,6.285750396980659e-05,2.8193821344922477e-08,2.248301961835179e-06,8.38187896861309e-10,3.4801011414453616e-06,2.578098993297329e-07,4.1306501102101493e-07,1.483859871751304e-08,4.020324307528076e-06,6.4528394714868745e-06,4.7491007786865565e-09,1.5356267024978633e-05,1.1123348505097217e-06,1.8768273001267508e-05,7.193892949192725e-07,3.536264000709216e-07,7.095678695382186e-06,2.1287332004758417e-07,1.0814501927781314e-05,0.0029219621343953,0.0024746707686419,0.0046863233494278,0.0018514167754867,0.0560459234574158,0.0911585735203055,0.0928022404299725,0.1041282221145832,0.1045932611943457
11,3,16,0.5,0.7375777605063564,0.3433364665537672,0.5,0.8132343137281353,0.3203474555191735,0.0010124127291423,0.0031501366202075,0.0008707524001027,0.9603505948467268,0.0008730662943893,0.0,0.0,0.2621298195550727,0.354175570850723,0.0,0.0,0.2770097470206183,0.3672782287724603,0.7128642650148582,0.7128642650148582,0.2949716814822344,0.3954744949052102,0.8216679845192332,0.8216679845192332,0.3178455933710561,0.4116978735129344,0.7581982554805717,0.6947115384615385,0.0124438707723596,0.7886977886977887,0.3636363636363637,0.8401191264107694,0.7438043792608231,0.940840595669446,0.4287428185287342,0.7051759782306379,0.1753900294827599,0.1220829973793442,0.1262999549106993,0.2067336973386792,0.4468812852077506,0.2957360090089839,0.4022316648611923,0.489669213544142,0.7302644533511224,0.7091184727780071,0.0087825318054209,0.1329371300377986,0.00368987074297,0.3103036208476084,5.771780549846663e-07,3.4848081343322185e-08,1.1845488444403658e-05,9.998005377372012e-07,3.471992180989812e-06,2.2567019219943472e-08,5.820631555657656e-08,1.603951307854452e-07,1.812659961341039e-05,5.002346061911093e-07,1.4586542348454648e-07,8.822638543082283e-07,9.335436940827449e-08,1.898149853699996e-06,2.2535884132870118e-08,1.156321809636133e-06,6.464954885370132e-08,4.96234098866885e-08,2.463654710486274e-06,1.827516587056208e-05,3.5522674896578196e-08,5.338120678726625e-07,0.0002943644728735,0.0397097841549677,0.0410254434360459,0.0879254708354195,0.1289525079354649,0.1609285432786867,0.1791616767347794,0.1897029995553882
11,3,17,0.5,0.7197588452303298,0.2517257362812678,0.5,0.9375853756874148,0.3206201381595611,0.0020371150091678,0.0029624604977514,0.0003672465444781,0.9873328059082378,0.0045781813469054,0.0,0.0,0.2178554969981685,0.1783308330461129,0.0,0.0,0.2030243126421312,0.1227446379177471,0.2306456134539782,0.2306456134539782,0.2032116405327857,0.1664494725349883,0.1596200093010713,0.1596200093010713,0.1765085056001057,0.0963561385422234,0.1279203643948789,0.6899038461538461,0.0008468137050932,0.7371007371007373,0.2727272727272727,0.6238707855610105,0.777177295035492,0.9021603701386568,0.339610070007065,0.912966708573898,0.5622251333058101,0.6089324345026235,0.6380821321628929,0.6101711492223966,0.4071912432815399,0.7476599413689846,0.3593377080052324,0.2686313754230713,0.4548423397893153,0.4662571878269794,0.0035370307825123,0.6357188520399173,0.0027506632058885,0.7539622681927238,7.205969957715968e-08,7.357321075433661e-08,1.3854867802230818e-07,8.370595186965386e-08,5.899520893200398e-07,1.8940304735710148e-05,1.861611450657057e-07,6.952773052656201e-09,1.1736778909524686e-06,1.1756225097250945e-08,2.107128909501053e-07,4.188492183084204e-07,2.636655092082308e-06,5.410077324407266e-07,1.0491237048425736e-06,1.5915145702957065e-07,1.5370848975456023e-06,4.727803783006492e-07,3.4107857889847763e-06,2.180420958664629e-08,1.811353879574782e-06,2.0837844725485152e-05,2.0092917010530437e-05,0.0001148033472428,0.0092820562975878,0.0215450094015692,0.0303988902553276,0.1092823794997564,0.1165794408479478,0.1168872566651112
11,3,18,0.5,0.6103797640387433,0.0727739209907245,0.5,0.424888893754239,0.3227359522252733,0.0021694261456726,0.0019143286977727,0.0001935151302731,0.834824597542813,0.4425113822782898,0.0,0.0,0.3708325994963407,0.3152091616914779,0.0,0.0,0.3778914383798491,0.3507907721312722,0.287695876220686,0.287695876220686,0.3706949730245762,0.321595316417029,0.3998069081230087,0.3998069081230087,0.3856158448476185,0.3750856970409369,0.5163965109611433,0.6826923076923078,0.0006742612894653,0.7690417690417692,0.4545454545454545,0.6556300163553784,0.5933210230973471,0.577532351869285,0.6297971306314559,0.795300178235312,0.5949953972000563,0.623770784001433,0.6392079729786495,0.6415445662349022,0.8222790568246255,0.7828039219862147,0.8079328189800395,0.5422711327670724,0.2603116987345675,0.3251269053850736,0.0134766071394759,0.5793871837125859,0.0027269919938672,0.67074080168088,1.8693775737900968e-06,6.46054713526459e-06,4.02344514070125e-08,1.5559894901379082e-08,1.6340001805272575e-08,1.4426715568144757e-07,1.1938413192865849e-06,3.319453743481916e-05,1.5902947613539651e-06,3.148882625704897e-06,1.6541320682166994e-06,2.951201120059693e-07,4.445882137100803e-06,4.253353137001537e-06,7.395492637992696e-07,8.236299775197816e-05,1.4409587756607396e-06,5.3694335763224185e-06,2.524304481742811e-07,2.809977202911434e-06,0.0017345988801374,0.000663599744632,0.0254865508441145,0.0389367901585809,0.0479944648996982,0.0500599205221616,0.0972060462486716,0.1195991966984916,0.1331779299240133,0.1332865721796587
11,3,19,0.5,0.6207228351408698,0.1042717786957476,0.0,0.6532957672549524,0.3184068450844676,0.000457031202439,0.0007543227949369,0.0004268679658315,0.9029229650792474,0.0007309986007473,0.0,0.0,0.5865767794484308,0.7126640302669542,0.0,0.0,0.5566563335214817,0.6366402664711546,0.7644330792400233,0.7644330792400233,0.5808979903497357,0.7155187051245816,0.6856564539647647,0.6856564539647647,0.5590464476932638,0.6549132146164873,0.5411202887895159,0.6634615384615383,0.0018118342454251,0.7567567567567569,0.6363636363636365,0.469620130740729,0.5000189247529283,0.5877658310709802,0.6440430859253329,0.8534192012291673,0.6476547180119181,0.7896631093202373,0.8017673958923677,0.6911516761608756,0.6530040417891094,0.8383729825144712,0.6249933501099788,0.7339161149815476,0.0246727491088583,0.0802283224028956,0.002421059778093,0.2972629670614659,0.000821415199685,0.2083727817736986,6.95844250183578e-07,4.202139378219988e-06,4.435812071717233e-08,1.785762919092246e-07,7.937817476645762e-08,2.0151676190110798e-06,8.315949595504631e-07,3.944946613088186e-07,1.1219763491401038e-06,1.646744755309718e-07,5.732878988275566e-07,6.63394921909606e-08,6.947548735007125e-08,6.202361506800559e-07,1.460193691928536e-07,9.351191240693668e-07,1.163979311329119e-06,7.030575633869402e-08,1.1682378993499297e-06,8.160260376514283e-08,3.1560221567665867e-09,1.4998407253065736e-05,0.0105811937447105,0.0159623496170983,0.0424142406954677,0.0356312492339469,0.0487631417377763,0.1796093797357893,0.1892526755664242,0.1903472085674393
11,4,0,0.5,0.6779338061670364,0.2136073480035549,0.0,0.3456336370859628,0.3190812650352754,0.0008434058203421,0.0007764399681816,0.0002051174072432,0.8525023090903817,0.0016001651623921,0.0,0.0,0.284856795538462,0.1824250988429099,0.0,0.0,0.2788694190192171,0.192483172381204,0.6229898203782493,0.6229898203782493,0.3077167279629853,0.2275040975868191,0.6138415875228649,0.6138415875228649,0.301680754464093,0.2346611331334493,0.6372973832208577,0.6562499999999999,0.0058160097358515,0.7493857493857494,0.6363636363636365,0.855575517732479,0.7753341395932725,0.9086141652693842,0.5736717953925731,0.4140162161339676,0.4890462149782761,0.3588665341324759,0.3620496257826815,0.5386621662488619,0.6652012508244485,0.6675567664379201,0.6381751592533842,0.3990673049104467,0.5582909969335117,0.4640628122241663,0.0069226991940083,0.1644974217875281,0.0011347035083111,0.379417705113543,5.972017809845536e-09,2.1686588146591392e-08,1.9382943067865004e-09,1.719099238214075e-07,1.2388059255663892e-07,9.267593531901712e-07,2.555612541522128e-07,1.973888034097692e-07,1.1821746616340769e-07,7.116197123321129e-08,5.721207386199068e-09,1.4155905986041944e-06,1.4173739472026736e-06,2.7905800436647342e-06,1.1465869057445307e-06,1.010412764612738e-07,7.930912352030815e-07,1.1580117529733923e-06,1.69622770863964e-05,9.183580688615444e-07,3.1560221567665867e-09,7.182619239553116e-05,0.0001433413460009,3.630377544604439e-05,0.000229192987746,0.025629178121461,0.1742041894892589,0.1162041484542961,0.1839323307742191,0.1904485983750367
11,4,1,0.5,0.649309054354185,0.1851605113957957,0.0,0.262168904966274,0.319407578537892,0.0007807375425445,0.0014590300230316,0.0004931909410174,0.9907677677336588,0.0022317141723375,0.0,0.0,0.2405293229847636,0.405848078729135,0.0,0.0,0.2270928762158882,0.3083582394882483,0.7888897210321844,0.7888897210321844,0.2834087401237642,0.4462755142589925,0.7010798681538608,0.7010798681538608,0.2626533616370856,0.3520732681286479,0.6173911261921317,0.670673076923077,0.0047482876558213,0.7100737100737101,0.4545454545454545,0.4130536548444393,0.6098739937875046,0.881325696341647,0.3933307064872203,0.7573449934053123,0.35467351033699,0.2841838678687587,0.2940632477811071,0.4018006789688385,0.3352146630306367,0.5142468017305158,0.2815509338515285,0.7545647998843923,0.3998847989939098,0.3169332322660714,0.0049072809018541,0.2384490670418801,0.0013866592719188,0.2215892446803249,1.103679296303329e-06,1.969302176297909e-06,1.8420863458008435e-08,2.9575873265567493e-08,4.4494769154883175e-08,2.204299054083349e-05,1.1217929980717829e-06,7.107735244352515e-07,1.583320501849534e-06,4.235194813694235e-07,1.011374141493191e-06,1.4784977178664485e-08,4.157824122316949e-07,6.706784511930094e-07,9.512989909851534e-07,1.959264570170872e-06,1.8182191662744563e-06,1.3474203254570843e-06,1.4724228622401257e-07,3.234772574215567e-07,0.002914626237395,0.0045483892488367,0.0166727132167594,0.0261373452384325,0.0429752468936848,0.4757558136171189,0.5118213713169414,0.5270730195003867,0.6722167490626239,0.6804580763227095
11,4,2,0.5,0.5697011481624906,0.0638719642221385,0.0,0.7933235160818671,0.3178796533212402,0.0003620682946614,0.0013807647347279,0.001084041750674,0.91829221535316,0.0003108948424426,0.0,0.0,0.2270334347325527,0.181327837017704,0.0,0.0,0.2198593958659039,0.157241908889262,0.4760649912579788,0.4760649912579788,0.2389204257855237,0.2052257525926552,0.460737252484706,0.460737252484706,0.2293189640382306,0.1792071113113691,0.8086955630960657,0.6370192307692308,0.0013035113105575,0.7542997542997544,0.5454545454545456,0.795334932874464,0.8569458372487442,0.9293814158954746,0.3370419106632216,0.6176293775189864,0.4373352893216302,0.4096865013962887,0.4264523438757237,0.4868734086063327,0.3011307421959274,0.609543860359298,0.2447156432301691,0.6821422446750667,0.3330033404401185,0.3093509148036448,0.0030319094314771,0.377917001755514,0.0008471724389075,0.511582576098838,5.847096379670007e-08,2.655590765568789e-07,1.950886177851621e-08,2.7982794643647522e-08,1.6810625401727934e-07,4.899724869110216e-08,8.43130860675843e-08,5.283724276348253e-08,3.2877922222402695e-08,4.60505335085509e-06,3.1692674591026465e-06,3.6714003056052303e-06,9.857724512835954e-07,4.4924744165437203e-07,8.487178790784503e-08,2.564572527691015e-07,3.312497508275375e-06,9.66391210945134e-08,6.154122932754476e-08,2.124666260793948e-06,1.193296806627503e-07,3.2767302121363293e-06,0.0023108036762986,0.0012146954024719,0.0097382227666141,0.0318097645643457,0.0269091326861954,0.2100287687640956,0.4532913233768824,0.4613922011672868
11,4,3,0.5,0.6751458664331387,0.186738804013433,0.5,0.1838326613090019,0.3205779398767736,0.0004314393142171,0.0009071101389581,0.0005642040124347,0.9569673427138172,0.0005628802006926,0.0,0.0,0.1687906852688508,0.2186072779740765,0.0,0.0,0.1629629021905382,0.2569317140414145,0.4199091269249764,0.4199091269249764,0.174637767194853,0.2351209511002629,0.4033369559008619,0.4033369559008619,0.1642763052343977,0.2762540633361712,0.8790991277402858,0.6826923076923078,0.003502715454198,0.7714987714987714,0.6363636363636365,0.8336500685998985,0.8015322231624222,0.8785346540457326,0.4643013960890479,0.463204046884679,0.2803334352872078,0.2270786772258937,0.2373055631182961,0.3227479767069243,0.3733016809907961,0.425693277752946,0.3227124652139158,0.7165607171857591,0.4882719820566081,0.4833811472272749,0.0028101991748183,0.611268468435185,0.0021321690923135,0.5439939105076086,1.0278657106444127e-07,2.2032533558517557e-08,4.8402564472425065e-06,1.0525762400535967e-06,8.798093716106122e-07,1.6929457650724569e-07,1.3885310998480318e-07,1.3530713437608983e-06,2.3680236419051674e-07,6.154621039954749e-07,1.458585045763079e-07,8.121538300999786e-06,1.6505599737293856e-05,1.739440268961455e-05,7.084401226318095e-07,7.963863652516782e-07,1.28709782397952e-06,3.721673444231042e-07,1.4294430826247774e-05,3.530849955012572e-07,9.056584127897347e-07,9.886429811752884e-05,0.0084342855950086,0.0056375622979095,0.0095253754636089,0.0379881406876154,0.1072396474504319,0.1113555947054849,0.1957172383372182,0.1995482099266613
11,4,4,0.5,0.688505781801912,0.3155335100523104,0.5,0.2443298790704095,0.3173198348609312,0.000235542276267,0.0008746358967063,0.0010535808472623,0.8081793702342494,0.0059320655230285,0.0,0.0,0.3200459332193167,0.6211842410827144,0.0,0.0,0.3123803721134014,0.6152566814354279,0.6759584956656624,0.6759584956656624,0.3438106877352993,0.6376196940229192,0.6564277778326653,0.6564277778326653,0.3360602272475242,0.6370980976006096,0.4964902539324174,0.6802884615384616,0.0015176824563598,0.7444717444717446,0.1818181818181818,0.615502065329176,0.5678193937235951,0.9096126525039464,0.6322156546752096,0.7694420802886041,0.1256378330084793,0.2425299360926303,0.2647827790089572,0.1498003443230853,0.5303312997698829,0.2319602126680028,0.4924180478608485,0.5834003720386574,0.6091347725027725,0.701786906429311,0.002405405418695,0.1481156047825771,0.0011130196176104,0.3362482660314427,2.098258923332165e-08,3.2378891910123195e-06,2.434047323771275e-07,4.7843520742328406e-08,1.6236010072518577e-07,2.0934135522805383e-06,8.917600558656014e-07,1.6128421049409547e-07,3.5446199607695907e-06,5.773787033235835e-07,2.35634275451572e-05,8.250068347379305e-09,7.62439093344066e-08,1.273023034895304e-06,6.947994950395611e-07,3.656967463019671e-06,2.5731585414503213e-06,1.6384572816023251e-06,3.878424418464202e-06,5.477761544250619e-07,0.0004712435754011,3.3927758708399004e-06,0.0426835823337516,0.0642550723386331,0.1678550101200286,0.3462012292204838,0.4687613523293856,0.4874850318546236,0.4838340592089462,0.4913451410060073
11,4,5,0.5,0.6821611331512772,0.1868920569487322,0.5,0.279937146858178,0.3178600109272614,0.0014877289805545,0.0005241332742577,3.24596980206722e-05,0.7476367026003863,0.0007637437649307,0.0,0.0,0.2709362047028941,0.4253616933362543,0.0,0.0,0.260230782310427,0.3677747006797455,0.4565959033354358,0.4565959033354358,0.2802390592179015,0.447686629718581,0.4278188659146646,0.4278188659146646,0.2668040356894688,0.3942986949034629,0.4906229811740217,0.6538461538461539,0.0021643881527453,0.7567567567567569,0.7272727272727273,0.6807117923309128,0.7202133255264114,0.8846800331948457,0.4632854136182289,0.6608142950372828,0.6518776777144288,0.7419269718134274,0.7518177505081223,0.6950877062623924,0.6627137810540913,0.8427820580581173,0.6354868924763613,0.6505202909126826,0.0834957032080407,0.0986488777973659,0.0072950766364875,0.5451818899471117,0.0012405252539158,0.5184754375767857,8.248715104696783e-07,2.931583934111718e-06,3.1278543338409656e-06,1.0319959474981094e-06,6.655584590965023e-07,2.370099314376724e-07,6.188835041194247e-07,3.106530610014539e-07,1.2397399781785897e-07,6.5549358289411165e-09,2.5660078497858078e-06,5.63812453994899e-07,2.7972031685760605e-06,3.133289487627028e-07,2.6227086541652066e-07,2.8089065018615224e-06,1.6293347010898325e-06,5.733063717706245e-06,1.933641915127384e-05,1.0130640848304502e-06,6.755117369738069e-05,0.0003192320807568,1.2465429541483576e-05,0.0015037321454886,0.0009504621013835,0.0069848291773317,0.2979798037138638,0.3174885914827344,0.3268789423909636,0.330169912945873
