fid,iid,rep,vbs_precisions,selector_precision,selected_algorithm,selector_switch_budget,static_B20,static_B40,static_B60,static_B80,static_B100,static_B120,static_B140,static_B160,static_B180,static_B200,static_B300,static_B400,static_B500,static_B600,static_B700,static_B800,static_B900,static_B1000,static_B1100,static_B1200,static_B1300,static_B1400,static_B1500,static_B1600,static_B1700,static_B1800,static_B1900,static_B2000
13,7,12,0.0002797394,0.0009863634,BFGS,700,0.0015206199,0.0008292338,0.0011515907,0.0013201264,0.0016426395,0.0011022592,0.0017963329,0.0008030053,0.0009945541,0.001409432,0.0010288647,0.0014579098,0.0006680808,0.0013433143,0.0009863634,0.0012403615,0.0010138048,0.0010809782,0.0010428811,0.0002797394,0.0016125283,0.0613920911,0.6103672544,0.6103883829,0.6103493239,0.6103506432,0.6103499752,0.6103473008
13,7,13,0.0007309573,0.0010609988,BFGS,1000,0.0012059942,0.0014239048,0.000895587,0.0010978451,0.0014117514,0.0014814751,0.0009963202,0.0012746826,0.0011413643,0.0010211434,0.0012111133,0.0013722989,0.0007309573,0.0009966178,0.0009623753,0.0013317277,0.0009621768,0.0010609988,0.000943997,0.0012912678,0.0013968136,0.0037994967,0.0476918329,1.1942750497,4.1747851898,4.1745562745,4.174566524,4.1745611184
13,7,14,0.0007375905,0.0009458249,BFGS,1000,0.0012857954,0.0015092326,0.0014264884,0.001024293,0.0012952293,0.0011411326,0.0015281905,0.0011181178,0.0009507355,0.0012219462,0.0012590903,0.0009384729,0.0015715877,0.0009290309,0.0009592682,0.0012560953,0.0012568021,0.0009458249,0.0011238234,0.0007375905,0.0063974278,0.0229553583,2.1032270253,4.7495033526,24.1833592265,24.1839205603,24.1838340181,24.1838342358
13,7,15,0.0004719747,0.0012936525,BFGS,1000,0.0012563389,0.0015155067,0.0013075179,0.0007371287,0.0010953098,0.0012428259,0.0014366678,0.0011744261,0.0013993491,0.0008572391,0.0010058841,0.0010990418,0.0010545693,0.0013617188,0.0012355141,0.0010920168,0.0008312256,0.0012936525,0.0010602757,0.0004719747,0.0025322946,0.0040193764,0.138028193,1.3527223139,4.9993183739,4.9993771212,4.9993125982,4.9993029899
13,7,16,0.0006957696,0.0013975696,BFGS,180,0.0010879147,0.001493348,0.0009739559,0.0010483024,0.0007757157,0.0011256471,0.0009555899,0.000795551,0.0013975696,0.0010157082,0.001367396,0.0009747227,0.0010250608,0.0011414246,0.0011950921,0.001367314,0.0008398784,0.0008800489,0.0010852394,0.0007824676,0.0006957696,0.3656188829,2.3785558249,4.1064124979,15.0290766805,15.0303477796,15.0303526186,15.0303499696
13,7,17,0.0005696983,0.0005696983,BFGS,1000,0.0009037475,0.0011740055,0.0011664392,0.0013539674,0.0012070908,0.0009921232,0.0011523382,0.0014239445,0.001182625,0.0010548811,0.0008493035,0.0013475531,0.0011182982,0.0011400844,0.0012344391,0.0012221402,0.0010404222,0.0005696983,0.0013682489,0.001041322,0.0031379011,0.0009369035,0.113544114,0.5616972915,5.1804617601,5.1831537298,5.1830485972,5.1830418824
13,7,18,0.0006805768,0.0012110229,BFGS,1000,0.0010769977,0.0007363931,0.0016474989,0.0011199911,0.001087947,0.0012197445,0.0011214065,0.0009056287,0.0012454943,0.001115792,0.0010839189,0.0010553036,0.0009867977,0.0014464798,0.0010821363,0.0006805768,0.0009834374,0.0012110229,0.0011318869,0.0015963088,0.0020255269,0.1137729705,1.167918799,2.1703795835,2.1703889324,2.1703815696,2.1703825543,2.1703795835
13,7,19,0.0007271982,0.0010979506,BFGS,1000,0.0012446483,0.0009026389,0.0014289159,0.0012891411,0.0009582896,0.0014328063,0.0010366842,0.0011158911,0.0011989099,0.0007271982,0.0010947024,0.0013170622,0.000948565,0.0009000093,0.00095459,0.0014371059,0.0011852124,0.0010979506,0.0008033955,0.0008708548,0.0010158699,0.0126012214,0.6951810787,0.3086974587,13.8719410768,29.1487562841,29.1489550711,29.1489550711
14,6,0,6.549e-07,2.7658e-06,BFGS,600,4.89956e-05,0.0001003548,1.3593e-06,4.46452e-05,3.41192e-05,3.93487e-05,1.4927e-06,2.3164e-06,2.7657e-06,2.627e-06,2.8599e-06,2.5582e-06,2.6804e-06,2.7658e-06,2.0705e-06,2.9214e-06,3.0559e-06,4.8772e-06,9.216e-07,4.1147e-06,6.0326e-06,1.17939e-05,1.80059e-05,2.04683e-05,8.04474e-05,0.0001130657,0.0001718423,0.0002308663
14,6,1,2.676e-07,1.17985e-05,Non-elitist,160,1.77707e-05,5.60801e-05,3.71462e-05,2.2952e-06,8.08944e-05,2.5961e-06,2.0289e-06,1.17985e-05,8.99666e-05,9.8639e-06,2.6393e-06,1.7741e-06,2.2993e-06,1.9779e-06,1.3198e-06,2.293e-06,3.3351e-06,1.5566e-06,3.7777e-06,2.717e-06,2.311e-06,6.2028e-06,6.49435e-05,8.80129e-05,0.0003760851,0.0004512415,0.0005126939,0.0005210566
14,6,2,1.015e-06,2.4065e-06,BFGS,600,4.36873e-05,3.82692e-05,5.20323e-05,2.6218e-06,1.0514e-06,2.33588e-05,2.3779e-06,2.27775e-05,1.7513e-06,1.8102e-06,1.377e-06,4.62778e-05,2.5234e-06,2.4065e-06,2.4164e-06,2.3559e-06,3.1904e-06,1.4726e-06,2.3389e-06,2.3449e-06,1.5543e-06,1.17376e-05,2.51778e-05,3.27744e-05,4.41488e-05,0.000137308,0.000165569,0.0001990959
14,6,3,7.199e-07,9.96e-07,BFGS,600,5.54652e-05,5.78617e-05,5.84575e-05,7.199e-07,9.23e-07,2.0503e-06,2.4373e-06,1.1668e-06,1.6549e-06,1.2481e-06,8.435e-07,2.6211e-06,2.1741e-06,9.96e-07,1.8295e-06,2.2722e-06,2.3619e-06,2.7301e-06,5.3879e-06,2.5943e-06,2.7777e-06,4.0817e-06,2.03181e-05,3.20496e-05,9.78534e-05,0.0001248388,0.0001772288,0.0002059678
14,6,4,5.682e-07,1.9655e-06,BFGS,600,0.0001354445,8.66221e-05,1.2559e-06,2.135e-06,2.6565e-06,1.6641e-06,2.3931e-06,1.7592e-06,2.1275e-06,1.5773e-06,1.9617e-06,2.3452e-06,2.5486e-06,1.9655e-06,1.5796e-06,1.0821e-06,5.682e-07,1.8866e-06,1.9744e-06,2.844e-06,1.6326e-06,2.3356e-06,3.8376e-05,4.3624e-05,0.000114784,0.0001355321,0.0002676969,0.0003406273
14,6,5,6.465e-07,2.615e-06,BFGS,600,4.48796e-05,2.49721e-05,1.24531e-05,1.4266e-06,2.0928e-06,2.49023e-05,1.1908e-06,1.4863e-06,1.066e-06,1.4127e-06,1.0371e-06,1.437e-06,1.4248e-06,2.615e-06,1.4271e-06,6.465e-07,1.0144e-06,1.29e-06,1.788e-06,2.4863e-06,3.2067e-06,3.1621e-06,1.92243e-05,4.71626e-05,8.16992e-05,9.23985e-05,0.0001588878,0.0001960578
14,6,6,8.056e-07,2.3701e-06,BFGS,140,3.70125e-05,3.25885e-05,6.01239e-05,1.1955e-06,1.4168e-06,2.678e-06,2.3701e-06,5.14467e-05,2.45156e-05,1.8327e-06,9.758e-07,2.0307e-06,3.0061e-06,2.642e-06,2.6904e-06,1.7935e-06,8.056e-07,2.0493e-06,2.4418e-06,2.5838e-06,1.3407e-06,4.7508e-06,1.20714e-05,1.46927e-05,3.96569e-05,0.0001737416,0.0002406374,0.0002692407
14,6,7,3.215e-07,3.11485e-05,Non-elitist,80,3.614e-07,9.56208e-05,7.70494e-05,3.11485e-05,1.7046e-06,3.73797e-05,1.6873e-06,3.215e-07,2.128e-06,4.67817e-05,9.998e-07,1.7719e-06,3.0246e-06,1.331e-06,2.5112e-06,3.0528e-06,2.5976e-06,2.2111e-06,3.0922e-06,2.8072e-06,8.2661e-06,6.104e-06,2.89947e-05,6.65473e-05,3.94253e-05,4.56639e-05,6.99435e-05,0.0001589207
14,6,8,4.739e-07,2.2744e-06,BFGS,600,3.27752e-05,0.0001674976,7.12746e-05,6.5056e-05,2.5686e-06,7.433e-07,2.653e-06,1.4131e-06,2.4482e-06,4.88285e-05,2.1855e-06,2.2619e-06,2.187e-06,2.2744e-06,2.797e-06,2.0403e-06,3.0686e-06,2.5646e-06,4.2962e-06,7.2103e-06,6.608e-06,1.83591e-05,3.5773e-05,6.01285e-05,0.0001397272,0.00019129,0.0002916378,0.0004626647
14,6,9,2.038e-07,1.761e-06,BFGS,600,3.23561e-05,2.702e-06,1.8319e-06,1.7364e-06,1.8068e-06,2.669e-06,1.3273e-06,2.6122e-06,1.8121e-06,1.8606e-06,2.038e-07,1.4745e-06,2.2857e-06,1.761e-06,2.3937e-06,1.7699e-06,7.458e-07,4.0361e-06,2.1976e-06,2.077e-06,5.7574e-06,1.37184e-05,7.5871e-06,5.29466e-05,0.0001099209,0.0001626681,0.0001888985,0.000191482
14,6,10,4.599e-07,9.5023e-06,Non-elitist,100,1.2014e-06,1.4814e-06,2.53753e-05,1.34172e-05,9.5023e-06,1.0926e-06,2.90998e-05,8.19e-07,2.4228e-06,2.3813e-06,1.4158e-06,4.599e-07,1.9792e-06,1.0289e-06,9.858e-07,7.608e-07,7.37e-07,1.1268e-06,1.0183e-06,1.6606e-06,1.0947e-06,2.9457e-06,5.692e-06,3.25331e-05,2.48086e-05,0.000141034,0.0002482003,0.0002408194
14,6,11,2.063e-07,6.80885e-05,Non-elitist,60,0.0001448336,4.78108e-05,6.80885e-05,6.03731e-05,3.40784e-05,8.6453e-05,6.12342e-05,1.4174e-06,2.6394e-06,2.3924e-06,8.928e-07,1.1727e-06,1.1719e-06,1.5783e-06,2.2014e-06,6.429e-07,1.0092e-06,3.77e-07,1.0575e-06,1.4847e-06,1.34376e-05,7.2894e-06,0.00012713,0.0002617345,0.0002734961,0.0006284241,0.0006349823,0.0008138057
14,6,12,1.2113e-06,2.74649e-05,Non-elitist,60,1.88773e-05,1.70642e-05,2.74649e-05,3.72918e-05,2.00211e-05,1.2113e-06,2.1786e-06,1.671e-06,1.4817e-06,2.0557e-06,2.0581e-06,2.4039e-06,1.912e-06,2.204e-06,2.6267e-06,2.6341e-06,2.6413e-06,2.7154e-06,2.5604e-06,2.4912e-06,1.14822e-05,1.81149e-05,1.81942e-05,6.10286e-05,0.0001973425,0.0002839048,0.0003142808,0.0003552942
14,6,13,7.37e-07,2.1223e-06,BFGS,500,2.5586e-06,2.18347e-05,5.56158e-05,4.15087e-05,2.2159e-06,7.37e-07,7.899e-07,1.5758e-06,1.4194e-06,1.2564e-06,2.2514e-06,1.0247e-06,2.1223e-06,1.7363e-06,1.375e-06,2.0884e-06,2.2464e-06,2.8089e-06,1.031e-06,2.5813e-06,1.18143e-05,2.6593e-05,7.90336e-05,5.31688e-05,9.06082e-05,0.0001064438,0.0001099088,0.0001149029
14,6,14,4.792e-07,1.2925e-06,BFGS,300,1.7773e-06,6.433e-05,1.7848e-06,2.35418e-05,9.34129e-05,4.87757e-05,8.997e-07,6.00506e-05,1.9318e-06,5.863e-05,1.2925e-06,2.3163e-06,2.3247e-06,2.6752e-06,3.0758e-06,2.6026e-06,2.0827e-06,1.8022e-06,5.6307e-06,1.23047e-05,8.6617e-06,5.27368e-05,7.53746e-05,0.0001729449,0.0003293556,0.0004705425,0.000541393,0.0006159986
14,6,15,7.651e-07,3.77277e-05,Non-elitist,140,7.107e-05,3.65481e-05,2.3681e-06,2.6525e-06,8.29159e-05,2.44402e-05,3.77277e-05,4.49703e-05,1.686e-06,1.2837e-06,2.0833e-06,1.2105e-06,7.861e-07,1.5699e-06,7.651e-07,2.289e-06,2.7898e-06,1.4078e-06,1.3446e-06,1.6554e-06,1.7088e-06,3.9964e-06,1.85697e-05,5.65121e-05,0.0002374168,0.0003558318,0.0004251138,0.0004375995
14,6,16,1.703e-07,2.1887e-06,BFGS,600,5.72339e-05,4.16813e-05,1.703e-07,1.2357e-06,1.3354e-06,2.7486e-06,1.1076e-06,8.408e-07,1.9111e-06,2.1548e-06,1.3666e-06,1.3038e-06,2.4983e-06,2.1887e-06,3.2131e-06,1.7947e-06,2.8096e-06,2.0274e-06,3.5236e-06,3.4832e-06,4.7843e-06,3.9376e-06,2.25619e-05,3.28627e-05,8.17214e-05,8.63617e-05,0.0001255844,0.0001663394
14,6,17,2.831e-07,2.0137e-06,BFGS,600,2.42152e-05,3.94556e-05,2.5454e-06,2.652e-06,2.609e-06,2.6957e-06,2.8656e-06,2.2442e-06,1.7891e-06,2.5879e-06,2.6188e-06,1.2251e-06,1.8307e-06,2.0137e-06,2.4953e-06,2.6331e-06,1.2566e-06,2.5717e-06,1.2416e-06,2.2354e-06,2.3389e-06,1.59592e-05,2.71923e-05,0.0001009386,0.0001210214,0.0001520889,0.0001654827,0.0001813132
14,6,18,6.827e-07,1.6245e-06,BFGS,200,2.85369e-05,6.827e-07,1.0993e-06,4.50112e-05,3.71219e-05,2.2944e-06,1.7609e-06,1.0879e-06,1.5459e-06,1.6245e-06,2.1176e-06,3.3379e-06,2.141e-06,1.339e-06,2.0441e-06,5.12e-06,1.8252e-06,3.6705e-06,2.6697e-06,2.6989e-06,1.643e-06,3.0706e-06,1.63952e-05,2.1748e-05,8.97146e-05,0.0001590243,0.0001925107,0.00021641
14,6,19,8.345e-07,1.8981e-05,Non-elitist,120,3.05349e-05,2.5675e-06,2.93353e-05,1.4734e-06,8.345e-07,1.8981e-05,1.6085e-06,1.9658e-06,1.212e-06,9.135e-07,1.6511e-06,2.6962e-06,2.7615e-06,2.2562e-06,2.6046e-06,3.3636e-06,2.7125e-06,3.4656e-06,2.3026e-06,2.0107e-06,5.0974e-06,6.8731e-06,2.41729e-05,3.78469e-05,6.01783e-05,6.5034e-05,0.0001295665,0.000138577
14,7,0,8.067e-07,2.0013e-06,BFGS,140,5.56629e-05,1.9275e-06,7.5188e-06,5.69275e-05,2.03081e-05,2.5954e-06,2.0013e-06,2.6992e-06,9.304e-07,1.9076e-06,8.067e-07,2.4983e-06,2.3477e-06,2.401e-06,2.7199e-06,3.0886e-06,2.9468e-06,3.3519e-06,2.6662e-06,2.5308e-06,3.8451e-06,1.51317e-05,3.61209e-05,3.96977e-05,0.0001304715,0.0001584889,0.0002309584,0.0002783972
14,7,1,7.614e-07,2.21254e-05,Non-elitist,60,2.9656e-05,2.40609e-05,2.21254e-05,5.1568e-05,2.17047e-05,1.91503e-05,3.26527e-05,4.54424e-05,2.08615e-05,4.01019e-05,1.7761e-06,7.614e-07,9.497e-07,1.7844e-06,2.3322e-06,1.7146e-06,2.7859e-06,1.458e-06,2.9166e-06,1.0536e-06,2.9532e-06,2.4954e-06,1.00763e-05,4.25232e-05,5.09623e-05,0.0001698199,0.0002573439,0.0002822931
14,7,2,1.1257e-06,2.5053e-06,BFGS,600,3.92248e-05,6.57723e-05,6.71235e-05,2.4251e-06,1.1257e-06,1.4621e-06,1.9731e-06,1.4623e-06,1.9565e-06,1.1317e-06,2.1095e-06,3.1969e-06,2.2362e-06,2.5053e-06,3.2229e-06,3.1123e-06,2.8215e-06,2.4873e-06,2.164e-06,2.2531e-06,5.8153e-06,1.985e-06,8.3349e-06,9.1925e-06,2.53868e-05,2.99557e-05,4.04559e-05,5.95879e-05
14,7,3,1.4798e-06,2.7577e-06,BFGS,600,4.22672e-05,1.32369e-05,1.51736e-05,1.7412e-06,3.94679e-05,7.54308e-05,2.6427e-06,3.33021e-05,2.7938e-06,3.6268e-06,2.6776e-06,2.6204e-06,2.9904e-06,2.7577e-06,2.8802e-06,3.0956e-06,2.6081e-06,2.6928e-06,2.1314e-06,3.5143e-06,3.3504e-06,2.4709e-06,1.79362e-05,3.63851e-05,9.8755e-05,0.000231685,0.0002924006,0.0003415051
14,7,4,6.861e-07,3.71885e-05,Non-elitist,140,9.05462e-05,5.67749e-05,3.1246e-05,1.4527e-06,3.32127e-05,1.7521e-05,3.71885e-05,6.861e-07,2.88869e-05,1.49309e-05,2.851e-06,3.0488e-06,2.2739e-06,3.8456e-06,4.0946e-06,3.367e-06,2.209e-06,2.3777e-06,5.264e-06,2.1236e-06,5.539e-06,8.5603e-06,3.96331e-05,8.75022e-05,0.0001645246,0.0001838192,0.0002705232,0.0002954814
14,7,5,1.3135e-06,1.18034e-05,Non-elitist,60,0.0003692133,3.47594e-05,1.18034e-05,1.4796e-06,2.8252e-06,1.3938e-06,2.8397e-06,1.7361e-06,1.3678e-06,1.6089e-06,2.6473e-06,3.0433e-06,2.4727e-06,3.2861e-06,2.9268e-06,2.7871e-06,2.0196e-06,2.5156e-06,2.7366e-06,3.1346e-06,1.38697e-05,8.9414e-06,5.28347e-05,7.65788e-05,9.82217e-05,0.0001845425,0.0003293099,0.0003692133
14,7,6,1.0623e-06,1.9446e-06,BFGS,600,0.0001167925,3.95665e-05,4.55939e-05,2.0683e-06,6.77097e-05,2.7742e-06,2.8915e-06,3.30162e-05,1.0623e-06,1.3368e-06,3.1991e-06,1.659e-06,2.5797e-06,1.9446e-06,2.1788e-06,3.5019e-06,3.1248e-06,3.6786e-06,3.4267e-06,2.3496e-06,1.7036e-06,3.496e-06,8.29039e-05,0.0001203439,0.0001560971,0.000213047,0.0002602541,0.0003537234
14,7,7,1.2512e-06,2.482e-06,BFGS,600,5.52216e-05,1.13439e-05,2.7223e-06,5.89732e-05,1.4569e-06,2.1883e-06,2.20877e-05,2.2356e-06,1.2512e-06,1.2673e-06,1.8355e-06,2.9974e-06,2.5125e-06,2.482e-06,3.8031e-06,2.8521e-06,3.3648e-06,2.9202e-06,5.7093e-06,6.8589e-06,6.1511e-06,1.01684e-05,2.90952e-05,4.58391e-05,6.74066e-05,0.0001043475,0.0001131459,0.0001153333
14,7,8,1.0768e-06,2.4482e-06,BFGS,600,3.69092e-05,1.7169e-06,2.9482e-06,2.8643e-06,5.02698e-05,2.4579e-06,1.0768e-06,2.7594e-06,1.8427e-06,2.2126e-06,2.3171e-06,2.6648e-06,2.6459e-06,2.4482e-06,2.7973e-06,2.9889e-06,2.6833e-06,2.6221e-06,2.6248e-06,3.1259e-06,1.1741e-06,7.4726e-06,3.63017e-05,5.7684e-05,0.0001225586,0.0002447592,0.0003914771,0.00044199
14,7,9,1.0712e-06,3.0308e-06,BFGS,600,4.26438e-05,2.4953e-05,1.41026e-05,2.6207e-06,2.98683e-05,2.2052e-06,2.0925e-06,3.345e-06,2.9282e-06,2.7501e-06,1.0712e-06,2.7795e-06,2.8285e-06,3.0308e-06,2.9167e-06,1.9744e-06,3.4666e-06,3.2594e-06,3.0089e-06,3.2417e-06,4.1589e-06,3.4842e-06,1.06732e-05,2.3411e-05,2.33486e-05,6.17142e-05,5.76141e-05,0.0001003341
14,7,10,1.0861e-06,2.7937e-06,BFGS,600,2.3482e-06,1.10941e-05,2.0328e-06,2.673e-06,1.0861e-06,2.5351e-06,2.4114e-06,3.5539e-05,2.7938e-06,2.1331e-06,2.9251e-06,2.9013e-06,2.8399e-06,2.7937e-06,3.8855e-06,3.4071e-06,2.5789e-06,2.4493e-06,2.3658e-06,5.6345e-06,4.941e-06,1.20833e-05,6.14513e-05,8.45278e-05,0.000138022,0.0001832272,0.0002563212,0.0003957797
14,7,11,1.2264e-06,3.5831e-06,BFGS,600,4.56371e-05,1.3208e-06,2.3946e-06,3.48e-06,2.1321e-06,2.8863e-06,2.8756e-06,1.8647e-06,2.277e-06,2.7443e-06,2.71e-06,2.3514e-06,2.6853e-06,3.5831e-06,2.6566e-06,2.4667e-06,2.9653e-06,2.82e-06,1.2264e-06,2.0908e-06,3.5112e-06,2.4297e-06,1.94435e-05,2.39199e-05,3.73544e-05,5.77212e-05,7.42767e-05,0.0001778491
14,7,12,5.887e-07,2.4304e-06,BFGS,600,1.72891e-05,3.95461e-05,1.7183e-06,2.22028e-05,2.74322e-05,2.1259e-06,1.6927e-06,2.9722e-06,1.779e-06,1.5584e-06,1.1502e-06,1.803e-06,2.3401e-06,2.4304e-06,2.227e-06,3.5872e-06,2.3429e-06,3.1714e-06,6.5248e-06,4.6922e-06,4.1995e-06,4.4294e-06,1.28713e-05,2.66409e-05,5.37475e-05,7.32888e-05,8.49664e-05,8.80675e-05
14,7,13,1.1627e-06,2.905e-06,BFGS,600,2.142e-06,2.59614e-05,6.31229e-05,3.53781e-05,2.7036e-06,2.913e-06,1.1627e-06,1.4475e-06,2.434e-06,2.8578e-06,2.7851e-06,2.5561e-06,2.3027e-06,2.905e-06,3.1575e-06,1.6931e-06,2.6253e-06,3.3073e-06,3.6757e-06,2.855e-06,2.1996e-06,5.6459e-06,2.36651e-05,3.21557e-05,3.74395e-05,0.0001512225,0.0001656011,0.0002266179
14,7,14,4.685e-07,6.99e-07,BFGS,600,1.7743e-06,2.0207e-06,2.9195e-06,2.3919e-06,1.4584e-06,1.6672e-06,2.2483e-06,1.7371e-06,2.1729e-06,1.706e-06,1.6594e-06,2.806e-06,2.9124e-06,6.99e-07,2.8229e-06,4.685e-07,1.2362e-06,1.0218e-06,1.2311e-06,2.9729e-06,4.7756e-06,6.1464e-06,1.41457e-05,7.45452e-05,0.0002631719,0.0004261908,0.0004361464,0.0005355135
14,7,15,9.577e-07,1.8646e-06,BFGS,140,1.04562e-05,5.18513e-05,3.55305e-05,1.7693e-06,2.6693e-06,1.16608e-05,1.8646e-06,2.5008e-06,3.0267e-06,1.54296e-05,2.6723e-06,2.5273e-06,2.8245e-06,2.0124e-06,3.0333e-06,1.7893e-06,9.577e-07,2.6096e-06,3.2003e-06,2.5943e-06,3.3199e-06,4.5945e-06,5.1393e-06,1.29309e-05,7.8683e-06,3.85768e-05,0.0001047436,0.000126198
14,7,16,1.0523e-06,1.9332e-06,BFGS,600,3.0236e-05,3.03568e-05,1.52351e-05,1.9465e-06,1.58196e-05,2.7407e-06,1.3594e-06,2.8064e-06,2.4133e-06,2.0554e-06,1.7888e-06,2.1842e-06,3.9281e-06,1.9332e-06,2.6372e-06,3.2194e-06,3.72e-06,2.3575e-06,1.0523e-06,4.0837e-06,5.0046e-06,7.589e-06,2.40605e-05,5.40062e-05,0.0001248275,0.0002729897,0.0002964452,0.0004365622
14,7,17,1.0595e-06,1.9732e-06,BFGS,600,4.45882e-05,2.7378e-06,1.8352e-06,2.8482e-06,1.6261e-06,2.608e-06,3.0145e-06,2.7372e-06,1.4477e-06,2.1329e-06,2.5701e-06,3.3259e-06,2.2176e-06,1.9732e-06,1.0595e-06,1.8464e-06,1.3677e-06,1.131e-06,1.7113e-06,1.8548e-06,1.234e-06,1.18034e-05,3.23711e-05,6.26754e-05,7.6035e-05,9.46008e-05,0.0001241824,0.000156743
14,7,18,1.0413e-06,2.2724e-06,BFGS,180,6.403e-05,1.3274e-06,3.90269e-05,3.61552e-05,1.0413e-06,2.8939e-06,1.7997e-06,1.7175e-06,2.2724e-06,1.31e-06,2.5404e-06,2.9193e-06,2.8136e-06,2.1629e-06,3.6191e-06,3.0479e-06,2.3232e-06,2.8101e-06,2.3452e-06,3.2903e-06,6.7368e-06,7.029e-06,2.49894e-05,2.85972e-05,4.53591e-05,0.0001426482,0.000163265,0.0001842363
14,7,19,1.2895e-06,8.73808e-05,Non-elitist,80,1.38581e-05,3.0316e-05,9.3762e-06,8.73808e-05,2.36765e-05,2.5685e-06,1.17158e-05,1.7029e-06,2.9246e-06,2.7589e-06,2.472e-06,3.0624e-06,2.1452e-06,3.3499e-06,2.9433e-06,2.7742e-06,2.9897e-06,2.4731e-06,4.1033e-06,3.0005e-06,1.2895e-06,4.9274e-06,1.58156e-05,3.39872e-05,3.44365e-05,6.89677e-05,7.8993e-05,9.24333e-05
15,6,0,5.9697543484,13.9294167702,Non-elitist,120,21.8890591312,12.9344698924,5.9697543484,14.9243757815,8.954697698,13.9294167702,31.1222307208,5.9697616107,12.9344580681,16.9142889961,26.863828959,28.0720675843,27.9315902208,27.7408738092,27.3630036522,26.8638289714,27.0571545659,26.863828959,26.863828959,26.8673290432,26.8640888581,26.8639117003,26.8638474545,26.863828963,26.863828963,26.863828963,26.863828959,26.863828963
15,6,1,19.9842882167,30.8434783238,Non-elitist,120,20.8940998681,19.9842882167,20.8962142134,21.8890926043,35.8183876829,30.8434783238,34.8234850479,30.843660473,20.8941112613,28.8537421222,32.8335124529,37.567871462,33.4991059066,32.9640096605,32.8335124529,32.8470264486,32.8352721932,32.8338721053,32.8335517174,32.8335175664,32.8335148161,32.8335131547,32.8335125999,32.8335124958,32.8335124529,32.833512454,32.8335124529,32.8335124529
15,6,2,4.9747957889,16.9151646396,Non-elitist,120,20.8941026481,14.9246038579,8.9552645236,4.9747957889,8.9546287586,16.9151646396,7.9596704189,15.9193298876,19.8991461986,15.9194102071,37.8083027126,34.8234345557,31.8385533958,28.9514692543,31.8385533958,31.8385533958,31.8385533958,31.8385533958,31.8385533958,31.8385533958,31.8385533958,31.8385533958,33.6529084357,31.8739021688,48.1594109598,55.7616834497,41.8921646467,81.6461207641
15,6,3,6.9653456362,14.9243707456,Non-elitist,100,6.9653456362,23.1359194272,11.9453364287,21.9013249372,14.9243707456,23.8789720046,20.8951710872,24.8740037157,25.8688699454,23.8789721881,21.8890589081,21.8890589121,21.8890589087,25.2448437486,23.4423510567,22.5517041746,22.0404449484,21.9077548126,21.8918778025,21.8894591143,21.8891072154,21.8890737518,21.8890628411,21.8890589089,21.8890589386,21.8890589105,21.8890589086,21.8890589083
15,6,4,10.944540661,24.8741215593,Non-elitist,120,10.944540661,22.8840196279,10.9445446018,12.9346039737,24.8738845204,24.8741215593,22.8840993154,19.89916127,21.8890592212,47.7577425126,35.0075472231,32.8335326551,32.8335326514,32.8335326496,32.8335326507,32.8335326496,32.8453805789,32.8378637806,32.8348388472,32.8339798969,32.8335897365,32.8335532239,32.8335344572,32.8335332752,32.8335326505,32.8335326507,32.8335326536,32.8335326507
15,6,5,4.9749680133,14.9244822016,Non-elitist,120,32.833512456,4.9749680133,5.970216954,8.9546264859,13.9294123666,14.9244822016,18.9056390955,16.9142897106,13.9294620912,22.8840129899,32.8335124561,32.8335124549,32.8335124676,32.8335124808,33.4679274868,32.9216766754,32.8438516756,32.8360998644,32.8335124529,32.8337356433,32.8335732475,32.8335313407,32.8335173792,32.8335124617,32.8335128293,32.8335124875,32.8335124565,32.833512456
15,6,6,6.9647161611,11.0097833473,Non-elitist,120,23.8789721904,6.9647161611,12.9344576698,14.9243741448,13.929593357,11.0097833473,10.9445395645,17.9092449532,14.9243711641,11.9394986281,44.5558821765,44.0443669065,39.5447949672,39.5447949672,39.7815742157,43.8024661054,43.7937099464,43.7810667869,43.7790809581,43.778169464,43.7780992115,43.778091051,43.7780882269,43.7780876725,43.7780875683,43.7780875442,43.7780875451,43.7780875442
15,6,7,9.9495864085,18.9042494773,Non-elitist,120,9.9495864085,12.9344576822,13.9294168553,47.3033909666,37.8083648837,18.9042494773,60.6921682975,31.8386195202,36.8134044245,60.6922296771,49.7477760756,56.0877533362,49.7477760763,46.8259618894,49.8627218376,49.7897069146,49.7673539557,49.7515175004,49.7499475265,49.7483226424,49.7479855264,49.7478747228,49.7478101913,49.7477869831,49.7477760755,49.7477766061,49.7477761582,49.7477760841
15,6,8,6.9647309161,16.9144448789,Non-elitist,140,20.8942490464,7.959672786,8.9546378926,12.9835453864,6.9647309161,29.2492745669,16.9144448789,17.9092493452,7.9596674916,11.9395007524,10.0199044283,10.3929028443,9.9495855331,11.6837392493,10.9416901322,10.1212720845,10.0214706836,9.957494023,9.9569524761,9.9520963486,9.9503676164,9.9498663176,9.9495856887,9.9496167838,9.9495923422,9.9495855331,9.9495855346,9.9495856887
