fid,iid,rep,alg_B8,alg_B16,alg_B24,alg_B32,alg_B40,alg_B48,alg_B56,alg_B64,alg_B72,alg_B80,alg_B88,alg_B96,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
17,1,2,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Non-elitist,Non-elitist,BFGS,DE,Non-elitist,BFGS,PSO,BFGS,MLSL,PSO,DE,BFGS,PSO,Same
17,1,3,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,DE,PSO,PSO,DE,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,Same,Same
17,1,4,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,DE,Non-elitist,PSO,Same,PSO,BFGS,DE,BFGS,DE,DE,Non-elitist,MLSL,PSO,Same
17,1,5,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,DE,PSO,Same,MLSL,Same
17,1,6,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,MLSL,Same
17,1,7,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,BFGS,PSO,BFGS,BFGS,BFGS,PSO,Same
17,1,8,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,MLSL,DE,PSO,BFGS,PSO,BFGS,DE,PSO,Non-elitist,BFGS,BFGS,MLSL,MLSL,BFGS,Same
17,1,9,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,DE,PSO,PSO,BFGS,DE,PSO,PSO,PSO,DE,PSO,BFGS,Same,BFGS,PSO,Same
17,1,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,MLSL,BFGS,BFGS,BFGS,Same,BFGS,Non-elitist,Non-elitist,Same,MLSL,Same,MLSL,MLSL,DE,Same
17,1,11,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,DE,PSO,PSO,MLSL,PSO,DE,PSO,PSO,BFGS,PSO,Non-elitist,Same,Same
17,1,12,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Non-elitist,Non-elitist,Non-elitist,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,Same
17,1,13,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,DE,DE,PSO,DE,PSO,PSO,DE,PSO,Non-elitist,BFGS,PSO,BFGS,Non-elitist,MLSL,Same
17,1,14,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,DE,PSO,PSO,MLSL,PSO,PSO,PSO,PSO,BFGS,DE,Non-elitist,BFGS,MLSL,PSO,Same
17,1,15,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,DE,PSO,DE,DE,PSO,DE,DE,DE,Non-elitist,DE,Non-elitist,DE,Non-elitist,Same
17,1,16,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,PSO,PSO,MLSL,Same,Same,PSO,PSO,Non-elitist,PSO,BFGS,DE,Non-elitist,PSO,DE,Non-elitist,BFGS,PSO,Same
17,1,17,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,DE,PSO,PSO,PSO,DE,DE,Same,PSO,DE,MLSL,Non-elitist,BFGS,Same,PSO,Same
17,1,18,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,Non-elitist,BFGS,DE,Same,BFGS,PSO,BFGS,BFGS,BFGS,PSO,Non-elitist,Same,Same
17,1,19,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,PSO,DE,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,PSO,PSO,Same,MLSL,Same,Non-elitist,PSO,Same
17,2,0,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,PSO,DE,DE,DE,DE,BFGS,PSO,DE,MLSL,MLSL,Same
17,2,1,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,DE,BFGS,Same,DE,Non-elitist,Non-elitist,BFGS,Same,MLSL,BFGS,MLSL,BFGS,DE,PSO,PSO,Same
17,2,2,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,DE,DE,BFGS,Same
17,2,3,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,MLSL,MLSL,BFGS,PSO,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,2,4,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,DE,Non-elitist,Same
17,2,5,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,BFGS,DE,DE,PSO,PSO,DE,MLSL,BFGS,DE,Non-elitist,Same
17,2,6,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Same,BFGS,DE,DE,BFGS,DE,DE,PSO,PSO,PSO,Non-elitist,Same,DE,Same
17,2,7,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,PSO,PSO,PSO,DE,DE,BFGS,BFGS,MLSL,BFGS,BFGS,DE,PSO,Same
17,2,8,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,DE,PSO,DE,PSO,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,Non-elitist,MLSL,Same
17,2,9,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,DE,BFGS,BFGS,BFGS,Same,BFGS,BFGS,Non-elitist,MLSL,Same
17,2,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,DE,DE,PSO,BFGS,DE,PSO,DE,PSO,DE,DE,Same,DE,Non-elitist,Same
17,2,11,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Non-elitist,Same,PSO,DE,BFGS,BFGS,BFGS,BFGS,PSO,Same,BFGS,Same,PSO,DE,DE,Same
17,2,12,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,BFGS,BFGS,BFGS,BFGS,MLSL,Same
17,2,13,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,DE,PSO,DE,Non-elitist,PSO,DE,BFGS,Non-elitist,PSO,DE,BFGS,BFGS,PSO,Same,BFGS,Same
17,2,14,Same,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Same,BFGS,BFGS,PSO,BFGS,DE,PSO,Same,MLSL,PSO,Same
17,2,15,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,Non-elitist,PSO,Non-elitist,PSO,PSO,PSO,PSO,PSO,DE,DE,BFGS,DE,PSO,PSO,BFGS,Non-elitist,Same,MLSL,Same
17,2,16,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,DE,PSO,PSO,Non-elitist,PSO,PSO,PSO,DE,DE,PSO,Non-elitist,PSO,Same,DE,PSO,Same
17,2,17,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,PSO,DE,DE,BFGS,DE,PSO,DE,PSO,DE,PSO,MLSL,PSO,Same,DE,DE,Same
17,2,18,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,DE,PSO,PSO,PSO,PSO,BFGS,BFGS,BFGS,PSO,Same
17,2,19,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,DE,MLSL,BFGS,PSO,Same,BFGS,Same,DE,Same
17,3,0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,MLSL,PSO,PSO,DE,PSO,DE,Non-elitist,PSO,Same,BFGS,BFGS,BFGS,MLSL,BFGS,Same
17,3,1,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Same,BFGS,DE,PSO,PSO,DE,PSO,DE,Same,DE,DE,Non-elitist,Non-elitist,Same
17,3,2,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,DE,PSO,DE,DE,BFGS,DE,DE,DE,BFGS,Same,PSO,DE,Non-elitist,Same
17,3,3,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,DE,Same,MLSL,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Non-elitist,MLSL,Same
17,3,4,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Same,DE,BFGS,DE,Non-elitist,MLSL,PSO,Non-elitist,Same,Same,Same,Same,DE,BFGS,Same
17,3,5,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Non-elitist,Non-elitist,PSO,PSO,DE,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,Same,MLSL,Same,Non-elitist,Same
17,3,6,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,DE,Non-elitist,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,3,7,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,Non-elitist,PSO,Non-elitist,MLSL,MLSL,DE,MLSL,Same,MLSL,MLSL,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,3,8,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,BFGS,DE,MLSL,PSO,BFGS,PSO,PSO,PSO,PSO,MLSL,DE,PSO,PSO,DE,BFGS,PSO,Same
17,3,9,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,PSO,Non-elitist,DE,Same,BFGS,Non-elitist,MLSL,Same,Same,DE,Same,Same
17,3,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,MLSL,BFGS,PSO,MLSL,MLSL,BFGS,PSO,BFGS,PSO,BFGS,BFGS,BFGS,PSO,BFGS,PSO,BFGS,DE,Same
17,3,11,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,PSO,BFGS,DE,DE,PSO,PSO,Non-elitist,PSO,Same,DE,Same
17,3,12,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Non-elitist,Non-elitist,Non-elitist,PSO,DE,DE,PSO,PSO,PSO,DE,PSO,PSO,PSO,BFGS,Non-elitist,BFGS,BFGS,DE,Non-elitist,MLSL,Same
17,3,13,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,BFGS,Same,Same,BFGS,BFGS,BFGS,DE,BFGS,Non-elitist,Non-elitist,Same,Non-elitist,PSO,MLSL,MLSL,Same
17,3,14,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,PSO,Non-elitist,PSO,PSO,DE,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Same,Same,Non-elitist,MLSL,Non-elitist,Same
17,3,15,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,PSO,DE,PSO,PSO,PSO,Non-elitist,MLSL,PSO,Same,BFGS,Same,BFGS,Non-elitist,Non-elitist,MLSL,Same
17,3,16,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,DE,MLSL,PSO,Non-elitist,Same,BFGS,DE,BFGS,Same,Same,PSO,BFGS,DE,BFGS,BFGS,Same
17,3,17,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,DE,Same,BFGS,Same,DE,BFGS,Same,Non-elitist,PSO,MLSL,Non-elitist,PSO,Same
17,3,18,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,MLSL,PSO,PSO,PSO,DE,BFGS,PSO,BFGS,PSO,PSO,PSO,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,Same
17,3,19,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,Same,DE,DE,PSO,PSO,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,MLSL,MLSL,Same
17,4,0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,PSO,PSO,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,PSO,DE,PSO,BFGS,BFGS,BFGS,BFGS,Same
17,4,1,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Non-elitist,PSO,DE,BFGS,BFGS,PSO,PSO,Same,PSO,Same,Non-elitist,PSO,PSO,Same
17,4,2,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,PSO,Non-elitist,PSO,PSO,DE,PSO,BFGS,PSO,MLSL,BFGS,BFGS,PSO,MLSL,Non-elitist,PSO,Same
17,4,3,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,PSO,PSO,PSO,BFGS,Same,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,Same
17,4,4,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,BFGS,PSO,PSO,PSO,PSO,Same,Non-elitist,Non-elitist,Same,Non-elitist,Same,PSO,Non-elitist,DE,Non-elitist,BFGS,Same
17,4,5,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,DE,PSO,DE,PSO,PSO,BFGS,PSO,BFGS,BFGS,PSO,BFGS,MLSL,BFGS,Same
17,4,6,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,PSO,DE,Non-elitist,BFGS,BFGS,BFGS,MLSL,BFGS,Same
17,4,7,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,DE,MLSL,MLSL,PSO,Non-elitist,DE,MLSL,Same
17,4,8,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,DE,Non-elitist,Non-elitist,Non-elitist,Same,BFGS,BFGS,PSO,DE,PSO,Same,Non-elitist,Non-elitist,BFGS,Same
17,4,9,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,PSO,Non-elitist,PSO,Same,BFGS,PSO,Same,DE,BFGS,PSO,Non-elitist,PSO,BFGS,Same
17,4,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,MLSL,MLSL,PSO,MLSL,MLSL,MLSL,DE,BFGS,PSO,MLSL,PSO,MLSL,MLSL,PSO,PSO,PSO,DE,PSO,BFGS,Same
17,4,11,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,DE,PSO,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Non-elitist,Same,DE,Same,Same
17,4,12,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist,Same,MLSL,Same
17,4,13,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,MLSL,Same,PSO,Same,MLSL,DE,Non-elitist,DE,BFGS,BFGS,Same,DE,PSO,Same,Same
17,4,14,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist,DE,MLSL,Same
17,4,15,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,DE,PSO,PSO,BFGS,DE,PSO,BFGS,DE,Same,MLSL,MLSL,Same
17,4,16,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,PSO,DE,PSO,PSO,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Same,BFGS,Same
17,4,17,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,DE,DE,DE,PSO,DE,PSO,PSO,DE,PSO,DE,Non-elitist,DE,Same,Non-elitist,MLSL,Same
17,4,18,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,Non-elitist,Non-elitist,Same,Non-elitist,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,PSO,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,PSO,MLSL,PSO,MLSL,MLSL,Same
